y,x1,x2,x3
1.872203372797355,1.0,0.0,0.7744772660150796
3.8264430305002755,1.0,0.0,0.3258099666132048
-0.030075695621638088,1.0,1.0,0.889827341447375
2.0466798637753225,1.0,1.0,0.7517077209192669
-0.38072183149564887,1.0,1.0,0.7626320954451107
2.8898147331739343,1.0,1.0,0.46947902855992574
1.4134968438743085,1.0,0.0,0.21076450246870537
0.6004572700348425,1.0,1.0,0.041475079576498874
1.1189017925337472,1.0,1.0,0.3218287999702445
1.226441905909367,1.0,0.0,0.03711266449399442
2.1333211976094093,1.0,1.0,0.6938554113738997
0.3970688760074206,1.0,0.0,0.6703500319361684
2.4433111633876825,1.0,0.0,0.430471782744975
-0.743800964610037,1.0,1.0,0.767788977658173
1.7698735554872786,1.0,0.0,0.5360084947395637
2.6098787761433857,1.0,0.0,0.03985992663545257
2.0130112454335376,1.0,0.0,0.13479311796067905
1.4142362642117923,1.0,1.0,0.19341639901491836
-0.305283407559208,1.0,1.0,0.3356638011646498
2.575106779745449,1.0,1.0,0.05231294643747675
0.8358129685455672,1.0,1.0,0.6051167805003662
-1.0943729857156594,1.0,0.0,0.5120610275239188
3.545797910899384,1.0,0.0,0.6174610120171561
2.278905491312083,1.0,0.0,0.43235559476434404
2.799785968589016,1.0,0.0,0.8477004682374377
0.5508595579557416,1.0,1.0,0.4540590560591513
0.4174167461263347,1.0,0.0,0.015403519791920894
0.07526966606593222,1.0,1.0,0.8730681484470995
-0.6217825959993311,1.0,1.0,0.6562015477440989
1.2363786008768456,1.0,0.0,0.823003040648471
0.6497038126746539,1.0,0.0,0.9517756930338517
1.263611287744877,1.0,1.0,0.050912383516887205
-0.8741697945873257,1.0,1.0,0.23507186409101455
2.618181119378872,1.0,0.0,0.0633434434563398
0.2902358019789632,1.0,1.0,0.4216578860324509
1.1327216744571267,1.0,1.0,0.863829145501452
0.8293285054013879,1.0,0.0,0.0816239827150681
1.3339141389274514,1.0,0.0,0.4731119528858785
4.08017336284338,1.0,0.0,0.12554310980872363
0.1539557311878197,1.0,0.0,0.7728856021671178
1.2476642802939746,1.0,1.0,0.8414221567958434
3.9426527189962037,1.0,0.0,0.04329093818615859
1.7274575232604725,1.0,0.0,0.48644074317039476
3.169419810201629,1.0,0.0,0.23941104413775594
2.173143248865724,1.0,0.0,0.9524737816932592
2.0335187026276893,1.0,1.0,0.9438926277837961
1.177410085149869,1.0,0.0,0.6139340023847009
0.3390074905716336,1.0,1.0,0.9734873973251963
2.783391809776293,1.0,0.0,0.344861343716251
0.4443845494939517,1.0,0.0,0.8978507176676818
0.7889968217351075,1.0,1.0,0.4345949734085095
0.19105948639126857,1.0,1.0,0.23581463714751372
-1.8639685082868895,1.0,1.0,0.9408279632013994
1.7834018971041643,1.0,0.0,0.6842180509832275
4.26313179554335,1.0,0.0,0.06491158533912933
0.12412804447707276,1.0,1.0,0.8704248568230661
1.5100932122330035,1.0,0.0,0.7013802946333463
1.1049952770745832,1.0,0.0,0.6049268729742817
0.6447500511253031,1.0,0.0,0.7323748991793305
2.2890481906220996,1.0,0.0,0.2534390424997808
2.637405873798898,1.0,0.0,0.6004889552745444
2.7381765012686117,1.0,1.0,0.8146191812616553
1.8779741558040564,1.0,1.0,0.05411366032399989
0.01876643798385358,1.0,1.0,0.13051067133926597
-0.9178847391940679,1.0,1.0,0.8424458099564136
1.9325343751408628,1.0,1.0,0.6183458693278855
1.9840311023581854,1.0,0.0,0.531287810481058
1.5527019778943294,1.0,0.0,0.2482907289970986
-0.21374852450188153,1.0,1.0,0.2950785752494959
-0.31256084922905564,1.0,1.0,0.8726861649194619
3.0776650410316044,1.0,0.0,0.42166593484970927
2.539476566317213,1.0,0.0,0.0644302555796068
-0.20949326609198504,1.0,0.0,0.8969850695075825
3.126992001353576,1.0,0.0,0.20338083282405106
0.8268870891915863,1.0,1.0,0.8262275354923914
0.9166322043078496,1.0,0.0,0.8817706230828073
2.3447670596266597,1.0,0.0,0.48675074481833813
0.7397070877372985,1.0,0.0,0.5984646931046363
1.6442966766072773,1.0,1.0,0.527267456485417
0.10498101764854662,1.0,0.0,0.624821294185499
-0.4001777137740681,1.0,1.0,0.8550417213473515
0.7199574998408191,1.0,0.0,0.2821394484048606
0.7890018360919315,1.0,0.0,0.8837555081806009
0.8549508112310765,1.0,0.0,0.5676903301191493
2.0825009797382523,1.0,0.0,0.11510304096690338
0.9016407761740528,1.0,1.0,0.22700116521465796
2.125227162120894,1.0,0.0,0.5959823856130138
2.327370629840876,1.0,0.0,0.23944623690468037
1.231174236722659,1.0,1.0,0.13141566053746057
2.5566003937791315,1.0,1.0,0.16184771412383514
0.9829767175292152,1.0,0.0,0.8448725182357391
-0.8232588974380769,1.0,1.0,0.6021836538927108
1.4068261729407814,1.0,1.0,0.9635670871883419
2.639974983843973,1.0,1.0,0.34567921329602547
0.8262092933039249,1.0,1.0,0.5956250981349497
1.4764827282298858,1.0,1.0,0.5989852889734197
0.887110970220839,1.0,0.0,0.6157042872039488
2.759922109779665,1.0,0.0,0.05917720718572239
2.0000526301494883,1.0,0.0,0.7503171845746859
1.5147277443808993,1.0,0.0,0.9482094981876252
1.1224246266229168,1.0,0.0,0.5346790571795887
3.907606279138114,1.0,0.0,0.1925560209550684
1.5325760088157814,1.0,0.0,0.7529259149799422
3.630238098896924,1.0,0.0,0.0073189693278638
1.2228774972467926,1.0,1.0,0.32825610365078084
2.042269208249005,1.0,0.0,0.9176063476443932
2.515272572411844,1.0,0.0,0.5883673328938768
1.0215078689794117,1.0,0.0,0.8551902839041353
1.4673036189912816,1.0,1.0,0.6046720523491877
3.4358152268934656,1.0,0.0,0.822578152523871
2.491066666260078,1.0,1.0,0.8794835234293169
2.7872659394867383,1.0,0.0,0.3209863745244532
2.674222504371806,1.0,1.0,0.12295477155217849
0.09192882131413493,1.0,0.0,0.7213033441865708
3.285210933951104,1.0,0.0,0.44034708683123824
1.0584162144349394,1.0,1.0,0.1267357091420086
-1.144595555242605,1.0,1.0,0.5898236481098892
1.2343105625369524,1.0,1.0,0.03606831456985993
1.895573519041954,1.0,1.0,0.20018211641098693
-0.1608931352716515,1.0,1.0,0.7883011896679689
3.0300712176406774,1.0,1.0,0.012096760015357866
3.405555912859552,1.0,0.0,0.3033456717085691
1.3902327629230355,1.0,0.0,0.021375961088070716
2.09488674924698,1.0,0.0,0.9974849927283295
0.7589347784478335,1.0,1.0,0.5820299763434618
1.5235950649298002,1.0,0.0,0.29337627848605663
0.8398316881206127,1.0,0.0,0.9289494618931157
0.24812656716469084,1.0,1.0,0.5071194235482045
0.5727761112567442,1.0,0.0,0.4546922275524069
0.19517140177060377,1.0,1.0,0.5878715062961865
1.5594372316521303,1.0,1.0,0.2641376442105696
3.4785984385871798,1.0,0.0,0.3052882993474333
3.3894151649838262,1.0,0.0,0.37165457672418245
1.5974654884581705,1.0,0.0,0.24444799937161088
0.5282178436782065,1.0,1.0,0.5845472661166298
-0.27672704273979465,1.0,1.0,0.6958461339323264
3.5741828950179664,1.0,0.0,0.07194722016400112
-1.1958470619889565,1.0,1.0,0.9710833196254638
-0.8105130389116904,1.0,1.0,0.7530706558694549
0.6589191800182118,1.0,0.0,0.8061631629534083
1.6128424678186783,1.0,0.0,0.7516404040812905
2.204111699711446,1.0,0.0,0.0800609772712173
1.7782119996341805,1.0,0.0,0.48169628302117706
0.7809675550986778,1.0,1.0,0.44567295640165605
1.6975033642471589,1.0,0.0,0.6724726505249299
0.7644124727883503,1.0,0.0,0.4487372588243219
0.2387634049760332,1.0,1.0,0.7043133983839096
2.029531567618509,1.0,0.0,0.6816453376026229
1.7115867399901321,1.0,0.0,0.6971485287527562
2.6319287964033,1.0,0.0,0.6186007425615364
1.6195319440960907,1.0,0.0,0.15098073327964578
2.256203564118394,1.0,0.0,0.760802456305756
2.7916583746895736,1.0,0.0,0.781045822193957
0.3384641901986233,1.0,1.0,0.9041029859138049
1.157236392982222,1.0,1.0,0.23376869260410593
2.5356697189918433,1.0,0.0,0.17667889307234141
2.432509570855426,1.0,0.0,0.3910991231067624
2.411930763127363,1.0,0.0,0.3205646539951602
2.753206568329892,1.0,0.0,0.8154769290056262
2.059187499224411,1.0,0.0,0.6135258996684316
2.215438652283998,1.0,0.0,0.7600017523497489
1.077211826128385,1.0,1.0,0.4276650996969642
-0.033219246892990606,1.0,1.0,0.09944056291558923
2.8786602888381942,1.0,0.0,0.11503501205024624
0.553896362040591,1.0,1.0,0.3734071317371953
1.6391847007052696,1.0,0.0,0.19384776750950716
0.38313980384750423,1.0,0.0,0.8207464986229382
0.5661702221873152,1.0,1.0,0.5996360084237168
0.8348695041864901,1.0,0.0,0.688845259018665
2.743078170452464,1.0,1.0,0.4911099613042962
2.6158314695008014,1.0,1.0,0.08817368124218106
0.6233032625398018,1.0,1.0,0.23507763668617032
2.4868672899181936,1.0,0.0,0.461602080891622
3.4213307821166206,1.0,0.0,0.19859150305392625
2.482471834616521,1.0,0.0,0.0254762357788203
2.4131676427646522,1.0,1.0,0.7293976982561526
1.4893783774117062,1.0,1.0,0.7249167472191191
0.7137855449501437,1.0,1.0,0.33039174636170277
-1.2906590350251699,1.0,1.0,0.8434941260636555
-0.2208032256000474,1.0,1.0,0.42844247595107343
1.5455901920454433,1.0,0.0,0.8646861447635343
0.16554333952697675,1.0,1.0,0.6570654246228895
1.5719730275650845,1.0,0.0,0.5810356574180902
0.1315025547905958,1.0,1.0,0.200727488035091
1.9169118626992487,1.0,0.0,0.5295466104783949
0.7354748959657247,1.0,0.0,0.8944324184275724
0.5005064250163382,1.0,0.0,0.30499397583521604
0.8782093582138002,1.0,0.0,0.8709456091610533
0.6061346424106069,1.0,0.0,0.9087452728583881
0.45514554902332116,1.0,0.0,0.32984456268188234
2.8731888248523987,1.0,0.0,0.6830743663365642
1.1124784122418174,1.0,0.0,0.8992209495659688
2.2085528183499554,1.0,0.0,0.07569688175830336
1.9616808714126095,1.0,0.0,0.8785878632047704
0.844617531219687,1.0,1.0,0.1908393632684806
2.0111451122856083,1.0,0.0,0.8497689100179306
-0.8824062545403335,1.0,1.0,0.6671187886992039
0.9435641137068562,1.0,0.0,0.34433919545005387
2.9101246061395205,1.0,0.0,0.151375569992799
2.1078770522516503,1.0,1.0,0.6353709614884534
0.53664625033208,1.0,1.0,0.8477880437147416
1.4926491484567554,1.0,0.0,0.8218493747640105
0.7015944661744895,1.0,0.0,0.6282395971306578
0.42856302199157614,1.0,1.0,0.9563015097552321
-0.06665564977291871,1.0,1.0,0.5899231270757698
0.7610281661604985,1.0,1.0,0.1978327846479193
2.5535611478538183,1.0,0.0,0.4293307226164923
-1.1880226880733358,1.0,1.0,0.3367459987011673
0.6567333623789726,1.0,1.0,0.991945011907281
1.1113487153359838,1.0,0.0,0.38023649611726473
-0.2031830232429045,1.0,1.0,0.992700873664818
1.8238831604693213,1.0,1.0,0.5188042507334142
1.2386204277249138,1.0,1.0,0.17227970147712546
1.96551940348141,1.0,1.0,0.07457407125147986
0.16970001291690284,1.0,0.0,0.37030569377388767
0.5763291551558888,1.0,1.0,0.12341885981472989
1.0625868171308985,1.0,0.0,0.6345187162918416
0.16574495904648623,1.0,1.0,0.4139198457294089
0.8843625434125453,1.0,1.0,0.9909156325254501
1.3656693517649776,1.0,1.0,0.9299556236533179
-0.1433890480898754,1.0,1.0,0.14923603230975002
0.927585966915042,1.0,0.0,0.3948822625368005
-0.5291795597386826,1.0,1.0,0.46157971096238615
1.8072388860256035,1.0,1.0,0.5609487551219452
0.0243218196408711,1.0,1.0,0.7803635232892685
1.6349629589774866,1.0,0.0,0.48719390907342375
1.5148691698496766,1.0,0.0,0.4199935520102408
-0.0952017761582078,1.0,1.0,0.26199970471933565
1.5491898308174126,1.0,0.0,0.9108061390867584
1.4657834835145662,1.0,1.0,0.022271511532804156
1.460543220635298,1.0,1.0,0.8211218982189646
2.0601353497277666,1.0,0.0,0.18846839966641848
1.149350101924194,1.0,0.0,0.6857568991725472
0.2115643035808492,1.0,1.0,0.35520938933964374
2.597436238345455,1.0,0.0,0.9742126278950913
3.435522717799813,1.0,0.0,0.12277212944941995
2.2470603059440735,1.0,0.0,0.18756989261723955
1.8482434671708041,1.0,0.0,0.8894424754644789
1.0034125837756196,1.0,0.0,0.5834063146082279
4.099670143704391,1.0,0.0,0.3092463846587796
0.5128277465472739,1.0,1.0,0.0007643854781880233
0.5166918777495951,1.0,1.0,0.22759773832225305
0.5957610249302776,1.0,1.0,0.1454036341712357
3.9555380719995785,1.0,0.0,0.2034338243700906
1.3393052825154443,1.0,0.0,0.8963225568040046
1.579394154795361,1.0,1.0,0.8730943782696405
1.3171304934717287,1.0,0.0,0.7002894376334498
-0.4961028895412426,1.0,1.0,0.47049767615220905
2.045503005354664,1.0,0.0,0.8271360023322883
1.0961519586988584,1.0,0.0,0.49582639708521237
-0.5274847619332385,1.0,1.0,0.36348868328490525
0.44157817254817183,1.0,1.0,0.27560310276085875
1.103664060654468,1.0,1.0,0.9247408135383717
3.6683097502636905,1.0,0.0,0.38698923425629217
-0.6852171131316386,1.0,1.0,0.49288087343132025
-0.04809220109311907,1.0,0.0,0.2544381023144221
2.134375489976424,1.0,0.0,0.8849665188380633
2.2106136030859997,1.0,0.0,0.38326345680528673
0.2770183382236434,1.0,1.0,0.29757471531387525
0.9894639657966993,1.0,1.0,0.7175949621947544
1.6566297585781355,1.0,1.0,0.19086994317230743
2.9033695861130484,1.0,1.0,0.11819262934703845
1.1282103025554509,1.0,0.0,0.8369977822135122
1.8371261071630367,1.0,1.0,0.7441359213695352
1.1271325231914535,1.0,0.0,0.5905205476471171
0.3741880341512488,1.0,1.0,0.24289157496487068
1.9558324977601989,1.0,0.0,0.6232471451875841
0.39594398647606965,1.0,0.0,0.638355320741173
0.7090490192593093,1.0,0.0,0.32756944411232514
3.5178292417962487,1.0,0.0,0.06748934306754228
-1.4714778250641907,1.0,1.0,0.8805385975643267
1.8937513695444892,1.0,0.0,0.4599567310742584
1.0213921652099665,1.0,0.0,0.7638727180664299
1.7790332348322644,1.0,0.0,0.2538886209427397
-0.6908887554219092,1.0,1.0,0.5913871822675169
-1.2909921923537342,1.0,1.0,0.4287951603487977
0.1166996379977484,1.0,1.0,0.38210064254913956
-0.18165768407883953,1.0,1.0,0.12671338384692277
1.7457693804736236,1.0,0.0,0.24426666320897583
2.614967653944828,1.0,0.0,0.07934158295831895
1.315490221413735,1.0,0.0,0.3028583047175786
-0.5139514386879404,1.0,1.0,0.7417048002315554
1.8337466142117729,1.0,0.0,0.6150157249710488
0.7024718642312523,1.0,0.0,0.6724110989339258
1.7378660751201163,1.0,0.0,0.00838307952503159
0.2929306982327972,1.0,1.0,0.6783769722513199
0.9811291812783576,1.0,1.0,0.503180690542887
4.306784410614849,1.0,0.0,0.23090845048417918
3.9278336540706595,1.0,0.0,0.17489650898192222
1.029515114595039,1.0,0.0,0.18498296555082983
-0.8159673886515656,1.0,1.0,0.8442600050750985
0.5122603947156875,1.0,1.0,0.9825897893050853
1.7297584710557992,1.0,0.0,0.9137396248416316
0.6711504710615892,1.0,1.0,0.3473694203728128
2.7114584489734206,1.0,1.0,0.7802245796913637
1.8455572908833164,1.0,1.0,0.5464545907014307
2.161515127228763,1.0,1.0,0.8164423975559377
0.29032934270799976,1.0,1.0,0.48372695118890585
-0.2546151686687539,1.0,1.0,0.5899512982994037
0.2471875019936589,1.0,0.0,0.7872634475242615
0.8940329391217979,1.0,1.0,0.10023464310313235
-0.5840272498029125,1.0,1.0,0.5370071168405407
1.3073865592792362,1.0,0.0,0.36598334666965426
1.1282195249793838,1.0,0.0,0.6043068436688722
1.4017298690341116,1.0,1.0,0.9588025156370005
0.29709953552088164,1.0,1.0,0.39282294499696246
-0.6371953026783737,1.0,1.0,0.39297299794161644
0.0865125262202151,1.0,1.0,0.7906369935895988
0.7990858783604466,1.0,1.0,0.6450783990854264
1.330141887091231,1.0,1.0,0.3938840078553765
0.5205288745068138,1.0,0.0,0.6889550482302514
2.5218311827277775,1.0,0.0,0.404001609054379
3.7851633556103135,1.0,0.0,0.1361131542481221
2.285240455779214,1.0,0.0,0.45064326867213444
1.0512743456488438,1.0,1.0,0.3344193926972726
0.4562448949137074,1.0,1.0,0.2179689300611679
-0.13923683530216802,1.0,1.0,0.9257748016364399
-1.4439642649112505,1.0,1.0,0.6896393990795577
1.244991435039093,1.0,1.0,0.5988208906234219
0.20192565088315745,1.0,1.0,0.746657472123005
1.8035905016875882,1.0,0.0,0.5419710617714415
1.9281824319438585,1.0,0.0,0.7005330726195026
-0.3169159415706677,1.0,1.0,0.9305598192498451
1.516765649413057,1.0,1.0,0.8626166945052219
1.060498625369714,1.0,1.0,0.1674418575065213
3.6308116144284073,1.0,0.0,0.2631390239238742
2.713906855501428,1.0,0.0,0.07161027944180454
0.7677834046750237,1.0,1.0,0.978672805158347
0.6157870507954557,1.0,1.0,0.23638409866037557
2.956721013344528,1.0,0.0,0.6605983559285987
0.39963173187144063,1.0,0.0,0.089630698927462
1.7063055079895917,1.0,0.0,0.21077094208701874
1.406499727756516,1.0,0.0,0.5028243835184045
-0.5269721773289033,1.0,1.0,0.10495366832992803
-0.021924702825000364,1.0,1.0,0.38887340269472437
-0.5150521886565038,1.0,0.0,0.5379877201396809
2.1799843252955218,1.0,0.0,0.33920418488509996
0.22475907521880556,1.0,0.0,0.5559002111265755
2.028791017165427,1.0,0.0,0.536768321942464
0.5097622409347968,1.0,1.0,0.3906104987369058
0.5998013193113743,1.0,0.0,0.6962700831011029
-0.9617560958427542,1.0,1.0,0.6784824539979241
-0.09560620799571506,1.0,1.0,0.6873031493743899
1.932247699665744,1.0,0.0,0.5614912587993742
1.8298974749989823,1.0,0.0,0.3580799140129358
2.212654628067895,1.0,0.0,0.6131123353670123
0.36093476263524016,1.0,0.0,0.9357362666081998
3.1756590493709487,1.0,0.0,0.5968885249459731
0.21082637209670013,1.0,1.0,0.9795901743594252
0.9665195686562748,1.0,0.0,0.4410066204088712
2.6866770556574333,1.0,0.0,0.7396119625075467
2.4251571825107314,1.0,1.0,0.03760387864960013
1.2549079944758788,1.0,0.0,0.7647266390004861
1.2030844910833254,1.0,0.0,0.5182815803268124
3.6150932423053113,1.0,0.0,0.0053165329611032375
-0.03774242695382379,1.0,1.0,0.2772001047825985
2.5970796092780266,1.0,0.0,0.5348322325198115
-0.8419386845377224,1.0,1.0,0.7679628782813116
2.5053041202341753,1.0,0.0,0.05309259545252509
1.652041859496709,1.0,0.0,0.5490534438505197
2.509036766336042,1.0,0.0,0.800994555798356
-1.2212415295467387,1.0,1.0,0.6495830548784789
0.7035405028607404,1.0,1.0,0.9314470149929107
0.9110299183243672,1.0,1.0,0.07473144501476114
0.8596130285084793,1.0,1.0,0.2768064626005866
0.28273708643367945,1.0,0.0,0.9192375042561725
0.04283787801081185,1.0,0.0,0.7650051482981429
1.102415573281409,1.0,0.0,0.5997403444720987
0.27192585831846416,1.0,1.0,0.8329681438370704
2.6671923219181752,1.0,0.0,0.896043491575002
0.5630068083248065,1.0,1.0,0.9727203528528249
1.0804863152475643,1.0,0.0,0.9985205070898059
1.6702705646459246,1.0,1.0,0.13964933368410348
-0.5761299990091833,1.0,1.0,0.07054204474369918
3.2631928806600845,1.0,0.0,0.07346665436012334
2.005657415175299,1.0,1.0,0.01474379089994693
2.018882952948805,1.0,0.0,0.971820072977926
0.679902831311139,1.0,1.0,0.09476691645722912
0.017826995760807485,1.0,0.0,0.8417368261858497
0.4622862381864664,1.0,0.0,0.6851729969076996
0.9531626668865864,1.0,1.0,0.4875571674829181
1.3401192666009925,1.0,1.0,0.3466948813585782
3.2398837506670324,1.0,0.0,0.35364778706700506
2.396433713271533,1.0,1.0,0.2538388823471872
2.0469479861480346,1.0,0.0,0.9110179736986265
1.4282516106169745,1.0,0.0,0.725642545494869
1.3440425211978837,1.0,1.0,0.025925792784269874
1.5425299462772577,1.0,0.0,0.46152125324711457
3.1533265360486187,1.0,0.0,0.28130127253681136
1.6703798509331338,1.0,1.0,0.02896618617789848
1.4203935363455569,1.0,0.0,0.8846818943092944
-0.7118827448878748,1.0,1.0,0.7710053579546823
3.0536667181280106,1.0,0.0,0.32973507924426093
-0.995801740204446,1.0,1.0,0.796558587536711
3.248220500044016,1.0,0.0,0.3246383222029966
1.8171879548673346,1.0,1.0,0.30788244381764673
-1.1165222534621604,1.0,1.0,0.9281090785007262
0.40142085085875634,1.0,1.0,0.9769161619458502
-0.5586745472152377,1.0,1.0,0.5235553047168928
0.3157250892499257,1.0,1.0,0.951935167567925
1.0434057826477767,1.0,1.0,0.8879964939264646
0.5495592871737547,1.0,1.0,0.5180325615944087
0.565265791175813,1.0,0.0,0.3727488020974856
1.6748997047909548,1.0,0.0,0.7103545783196094
0.9862237450135922,1.0,1.0,0.455643424642054
0.6060747979060469,1.0,1.0,0.6052128951232129
0.047751828668076035,1.0,0.0,0.9904061968899467
0.98397170756726,1.0,0.0,0.7739162499564685
1.0811125440530367,1.0,1.0,0.33427640499382627
0.863237008751089,1.0,1.0,0.08899822082237796
4.405681401157788,1.0,0.0,0.18490559027840836
0.9367317034778723,1.0,1.0,0.5268518758918344
0.5462054040488047,1.0,1.0,0.417102418106858
1.0116825780026442,1.0,1.0,0.8006596581292397
0.04651498613285421,1.0,0.0,0.9332023381866817
2.728716156298718,1.0,0.0,0.17786474795134855
2.8489170710483345,1.0,0.0,0.8600667708762162
-0.42573341171221135,1.0,1.0,0.9573949263266688
1.4232771642232331,1.0,0.0,0.9594706068497821
1.8344497314623656,1.0,1.0,0.037862587720430496
-0.6452024086506232,1.0,1.0,0.05758350560817371
2.738180999202389,1.0,1.0,0.005797392917688993
0.9937445965909264,1.0,0.0,0.3126811561554764
0.7149116038671395,1.0,1.0,0.05569841271210463
2.4550194016835265,1.0,0.0,0.29386248547054417
1.7264572461701782,1.0,0.0,0.3560164860311865
1.933388203923363,1.0,0.0,0.9536770184739218
0.8635540477680455,1.0,1.0,0.47695092248677795
1.4253281342869442,1.0,1.0,0.27823844242133033
1.7862424579276361,1.0,0.0,0.5030051950509548
2.083471672089128,1.0,1.0,0.6433579246491355
0.43834159041459575,1.0,0.0,0.111245672567435
1.7174446179417733,1.0,0.0,0.7580616581331086
0.20408536481274492,1.0,1.0,0.8519457712872955
0.2911506188005085,1.0,0.0,0.8442498595694283
0.3864860902376155,1.0,0.0,0.8905068324120895
1.3410818213780966,1.0,0.0,0.38184239675576115
1.3131048383178938,1.0,1.0,0.44380519836651855
1.5796236777360906,1.0,0.0,0.10158147594616618
2.0451929262451722,1.0,0.0,0.22580692243123512
0.7274560544582677,1.0,1.0,0.971320469273211
0.936261491283692,1.0,0.0,0.28462396896873543
1.5919478876094537,1.0,1.0,0.9073961422409973
2.908678458631514,1.0,1.0,0.8905522863783111
-0.2010382355694348,1.0,1.0,0.9225044972603934
3.273980171224889,1.0,0.0,0.15614956444079475
0.18228715842193016,1.0,1.0,0.8797221435013809
2.0531460248453612,1.0,0.0,0.6319949504631371
2.057726387018678,1.0,0.0,0.21062817841880244
4.187467087580197,1.0,0.0,0.3451159147800812
0.6296360561424268,1.0,1.0,0.1599187885892832
2.6000843594236067,1.0,0.0,0.4443481574461272
1.630558039880904,1.0,1.0,0.08377495384546052
-0.13471956419232045,1.0,1.0,0.16531849048023983
0.10700715452674947,1.0,0.0,0.19719634646666928
2.0185282186164466,1.0,0.0,0.6910273415567042
1.4963959255688473,1.0,1.0,0.573802869165353
0.6804818957689741,1.0,0.0,0.8733231340367321
0.24906633905596498,1.0,1.0,0.2446340657192081
1.5960575224763995,1.0,1.0,0.6296079567189131
3.4863583800142672,1.0,0.0,0.034431265307095615
2.646500181181383,1.0,0.0,0.516198461077069
0.7608917048465864,1.0,1.0,0.8632264817138495
0.3109465532228427,1.0,0.0,0.9841265438849168
1.4757297165996608,1.0,0.0,0.009872975358918512
-1.1173336020722968,1.0,1.0,0.2528414820768151
0.8417953311242057,1.0,1.0,0.22384967032752534
2.9770471802866396,1.0,1.0,0.047537594227760493
1.5727708028148675,1.0,1.0,0.010172456261775653
0.6242578102967169,1.0,1.0,0.49019531224423174
-0.4608654409965569,1.0,1.0,0.04548214567029407
0.18757618311103696,1.0,1.0,0.278328130846902
0.6183151133908936,1.0,1.0,0.6399745691089123
1.850545227943997,1.0,0.0,0.2946920415609042
1.770699808335002,1.0,1.0,0.26965470115905144
0.4833060362676821,1.0,1.0,0.5905465222435671
2.6106718456123796,1.0,0.0,0.38053407720964005
0.4648579471686757,1.0,1.0,0.7025230339614009
0.5104014900230822,1.0,1.0,0.4961239512498611
1.8763394757030658,1.0,1.0,0.6332092658064775
1.21181437480704,1.0,0.0,0.3533943470016294
1.8043477523143068,1.0,0.0,0.28704394615550866
1.1120210315661068,1.0,0.0,0.13320711375110195
1.2445840959010306,1.0,0.0,0.9370803847989643
2.3658489248882715,1.0,0.0,0.8048358460157946
1.8282458165206632,1.0,0.0,0.9380285431563524
3.0260693821787115,1.0,0.0,0.1853805246478023
1.521409282605817,1.0,1.0,0.9331557628232255
1.7744653060528983,1.0,0.0,0.9357532076921331
1.609669881507439,1.0,1.0,0.2835445136036545
2.5150929486763105,1.0,0.0,0.27463424842386297
0.6613129811645954,1.0,0.0,0.5514315736733725
1.4580544318747326,1.0,1.0,0.18528923936855235
1.6817334046417667,1.0,1.0,0.4421011106267658
1.4002805127700517,1.0,0.0,0.1853176459376844
1.3730137908732651,1.0,0.0,0.9473759179539593
2.8085968560583336,1.0,0.0,0.4938246574910856
0.7463745594239588,1.0,0.0,0.9639177674239978
0.18067731602890902,1.0,0.0,0.6449416725122118
1.80248144324546,1.0,0.0,0.4843157730323856
2.7096515329287705,1.0,0.0,0.9676952459611975
