i,t,y,x1,x2,x3
0,0,1.179575628084731,1.0,1.0,0.08748220955359087
0,1,1.2471168305709341,1.0,1.0,0.22730973628468876
0,2,2.031342980851967,1.0,0.0,0.31437661611405043
0,3,1.914892973611987,1.0,0.0,0.17476587635631158
0,4,0.10916192593223933,1.0,1.0,0.6070941619724605
0,5,0.6837105341432366,1.0,1.0,0.41358641500116133
0,6,0.6483281605678453,1.0,1.0,0.8163515118272141
0,7,0.5979550604725109,1.0,1.0,0.18513039826903066
0,8,0.7846813616346162,1.0,1.0,0.7018765297563104
0,9,1.9742379098958973,1.0,0.0,0.24035562484913886
1,0,2.7823796558965235,1.0,0.0,0.5742190888408597
1,1,0.2921124286976884,1.0,1.0,0.34898759722078887
1,2,4.750505240834502,1.0,0.0,0.05696439948283272
1,3,2.323532492216504,1.0,1.0,0.22881367096037586
1,4,0.7778732778134139,1.0,1.0,0.6641025553547935
1,5,2.0693189254150894,1.0,0.0,0.4972500933605313
1,6,3.071567779917395,1.0,0.0,0.5190159840736788
1,7,1.303071714505814,1.0,1.0,0.1747201501089225
1,8,2.140760534606816,1.0,0.0,0.5707158515462564
1,9,2.38216651037255,1.0,0.0,0.99675342520821
2,0,1.1976868932842126,1.0,0.0,0.8168351087916219
2,1,1.3013385059104055,1.0,1.0,0.5943726238309778
2,2,1.0081639771294653,1.0,0.0,0.9759890683309049
2,3,2.4788287512072738,1.0,0.0,0.9015625846693213
2,4,1.199829758179699,1.0,1.0,0.5956079336026455
2,5,3.7593340392483436,1.0,0.0,0.032426325314457105
2,6,3.7500199945930537,1.0,0.0,0.09357709581748075
2,7,4.062997957545407,1.0,0.0,0.06537171504222639
2,8,1.489753769517493,1.0,1.0,0.4517331486914753
2,9,3.249727153463064,1.0,0.0,0.37543483316785775
3,0,0.702459920234295,1.0,0.0,0.9753500342702865
3,1,0.6631655148209658,1.0,0.0,0.1679832931996149
3,2,0.5069084535192052,1.0,1.0,0.9727875919326552
3,3,-0.4444373853275212,1.0,1.0,0.7674748688630131
3,4,0.7025238602353223,1.0,1.0,0.8242378396244978
3,5,0.6756295677211714,1.0,1.0,0.6326158167779973
3,6,0.9283521229905518,1.0,1.0,0.668732770206732
3,7,0.3843705524039627,1.0,0.0,0.47688233352119336
3,8,1.1330418235098267,1.0,0.0,0.013136356923072245
3,9,1.1898393602802642,1.0,0.0,0.3530060855418248
4,0,0.8658481078423845,1.0,1.0,0.49207180149355845
4,1,0.3545624537294735,1.0,1.0,0.7300912110901043
4,2,0.8759971317967601,1.0,1.0,0.4686283427461092
4,3,0.7638447277680822,1.0,1.0,0.4574049160894317
4,4,1.4772838264357666,1.0,1.0,0.13766274094560316
4,5,0.7863621051244849,1.0,1.0,0.01088873380347899
4,6,1.530786616915592,1.0,0.0,0.7582782604769962
4,7,0.974674759246907,1.0,1.0,0.3199528380776784
4,8,0.8280983312122374,1.0,1.0,0.9843834501935107
4,9,2.1963431954406754,1.0,0.0,0.220234226159156
5,0,2.9031884773663807,1.0,0.0,0.33870802548167966
5,1,0.9381452479587076,1.0,1.0,0.5238961356661317
5,2,1.9532772853521856,1.0,0.0,0.7548914570605327
5,3,2.534892821612361,1.0,0.0,0.46385778390029564
5,4,1.2421565181075442,1.0,1.0,0.12482254311167629
5,5,2.596289709593338,1.0,1.0,0.3125013784920495
5,6,0.5691765097032198,1.0,1.0,0.5045191697009946
5,7,1.4994220742908628,1.0,0.0,0.6738490080168676
5,8,0.37843127793052633,1.0,1.0,0.7701499563120922
5,9,3.084526373891075,1.0,0.0,0.13033578095435427
6,0,1.3407808141643056,1.0,0.0,0.022915131322381765
6,1,1.0593349935411918,1.0,1.0,0.5190823222119895
6,2,1.1073159732456366,1.0,1.0,0.8099887106624163
6,3,1.466449984806732,1.0,0.0,0.012603767029876312
6,4,-0.9504949544948433,1.0,1.0,0.6724698446537339
6,5,0.48687787008449424,1.0,1.0,0.6868082266569918
6,6,-0.2886403957446863,1.0,1.0,0.44924675358663757
6,7,-0.011411441749647117,1.0,1.0,0.9147886867419343
6,8,0.17884517793628307,1.0,0.0,0.6443610847569929
6,9,1.5697611061220806,1.0,0.0,0.005239837651465851
7,0,0.45217576201647347,1.0,1.0,0.4844284455143756
7,1,0.9282431747658615,1.0,1.0,0.8593178060976
7,2,1.6081621420539072,1.0,0.0,0.8303995700373394
7,3,1.4979791723829547,1.0,0.0,0.6491541971124779
7,4,1.6221676868348398,1.0,0.0,0.6736984238986317
7,5,2.1853919591381565,1.0,0.0,0.5784995797892005
7,6,0.7428203879755942,1.0,1.0,0.27411977516685215
7,7,1.1715282040032116,1.0,1.0,0.5605299905360588
7,8,0.6346553505969218,1.0,1.0,0.6717297848174203
7,9,2.2605791752988273,1.0,0.0,0.35242963021640883
8,0,1.0944306215032282,1.0,1.0,0.8558283672539277
8,1,3.804473558677881,1.0,0.0,0.1950374860087073
8,2,2.1487691970579617,1.0,0.0,0.7473208103319232
8,3,1.1989604322828105,1.0,1.0,0.2896027461868774
8,4,1.1096174996608001,1.0,1.0,0.773799287244182
8,5,1.7610939641107164,1.0,0.0,0.4277373293360762
8,6,1.54574819389298,1.0,1.0,0.8076984091122095
8,7,0.440209916559291,1.0,1.0,0.3535348626679904
8,8,3.5371511296746556,1.0,0.0,0.21369323762958115
8,9,0.47169690133077913,1.0,1.0,0.7672845084217665
9,0,4.47662328587355,1.0,0.0,0.3086419476306511
9,1,2.7991111203792247,1.0,0.0,0.7332450677264275
9,2,1.3015862091810584,1.0,1.0,0.7444731530777321
9,3,1.4600423696464822,1.0,1.0,0.22139670090820107
9,4,0.7926320279905339,1.0,1.0,0.21411213682064845
9,5,4.874750584196372,1.0,0.0,0.1989479234270667
9,6,1.7002113303005355,1.0,1.0,0.14251833776584466
9,7,1.2878499968567254,1.0,1.0,0.3770825992073341
9,8,5.111275534211787,1.0,0.0,0.026627884691621473
9,9,3.051676379452652,1.0,1.0,0.11092036903424063
10,0,0.11128922450412765,1.0,1.0,0.6745640237634105
10,1,0.5220091327522788,1.0,1.0,0.7997765368973863
10,2,0.11478558622842316,1.0,1.0,0.0805295271283859
10,3,2.2490350928209915,1.0,0.0,0.23170231048579204
10,4,1.2426689750533837,1.0,0.0,0.20762566180381437
10,5,-0.5087159537222664,1.0,0.0,0.9173335630816306
10,6,2.312780300854308,1.0,0.0,0.7113145181364867
10,7,0.5568486222135127,1.0,0.0,0.5538846110514143
10,8,1.220046757488274,1.0,1.0,0.30451798792062024
10,9,0.7137510849686797,1.0,1.0,0.8348540476317985
11,0,1.6007364292097852,1.0,1.0,0.43530595762951996
11,1,0.6977413865794886,1.0,1.0,0.9234562151187752
11,2,1.0882027158243892,1.0,1.0,0.7060518043359332
11,3,1.8374836006277446,1.0,1.0,0.47803130796528337
11,4,1.5434407324063424,1.0,1.0,0.1262101037493587
11,5,2.0320047553469878,1.0,0.0,0.9760435504677476
11,6,4.503574713128294,1.0,0.0,0.15983365034409336
11,7,3.9252708836441426,1.0,0.0,0.2026021252196626
11,8,2.9345512673236196,1.0,0.0,0.43118175516037094
11,9,3.951974047587666,1.0,0.0,0.40420190577514725
12,0,3.2804779677274323,1.0,0.0,0.14675148076429412
12,1,0.6771532165180449,1.0,1.0,0.7293189193611234
12,2,0.8284223628711681,1.0,1.0,0.18874506687718595
12,3,0.2974220983077813,1.0,1.0,0.6438956443116628
12,4,1.1698203869178214,1.0,1.0,0.7543059505762987
12,5,1.6666458685903933,1.0,1.0,0.21073239208332073
12,6,-0.2528884635207037,1.0,1.0,0.60095424810764
12,7,1.4791897576083122,1.0,0.0,0.7489283752458364
12,8,2.4609759114534855,1.0,0.0,0.6382187106203334
12,9,2.047556482669737,1.0,1.0,0.5971273029466491
13,0,1.6854225545202508,1.0,1.0,0.29548228565549706
13,1,1.4758170278531881,1.0,0.0,0.7316064712415088
13,2,1.5121928560226432,1.0,0.0,0.9453084399999497
13,3,0.27770674591396854,1.0,1.0,0.42556139026154693
13,4,1.3464657364578256,1.0,0.0,0.7821818168314053
13,5,1.2520943728711478,1.0,0.0,0.056141039661915304
13,6,0.6325362811055972,1.0,0.0,0.8352716024899659
13,7,0.8315299180512421,1.0,1.0,0.1922500168221477
13,8,1.6407741345746198,1.0,1.0,0.3950968688899732
13,9,0.9816509058720502,1.0,1.0,0.30008104592535645
14,0,1.0735012223827711,1.0,1.0,0.08010364380604929
14,1,0.3535977528461808,1.0,1.0,0.9046310029362429
14,2,1.1028797918928115,1.0,0.0,0.37015417755373825
14,3,0.9201787381663455,1.0,1.0,0.5306974384761395
14,4,1.3994155308052345,1.0,0.0,0.49411626589632507
14,5,1.0123113264805894,1.0,1.0,0.13216114194293815
14,6,1.6061663670926414,1.0,0.0,0.20645405888943302
14,7,2.3725732790075327,1.0,0.0,0.07618880903232117
14,8,0.7855834669143241,1.0,0.0,0.5079216999452875
14,9,1.0445485310831537,1.0,1.0,0.2615495518329871
15,0,1.4907318684938362,1.0,1.0,0.3570616088827919
15,1,1.501741822861844,1.0,1.0,0.10806532869723684
15,2,2.4322034287826257,1.0,0.0,0.7875518396525072
15,3,1.20846809370767,1.0,1.0,0.1065838767888011
15,4,1.3987776459015353,1.0,0.0,0.9857088237131878
15,5,2.66887503823499,1.0,0.0,0.17716116443841734
15,6,1.2364547955428107,1.0,0.0,0.5724051124346493
15,7,3.8002199878980893,1.0,0.0,0.044845334589088126
15,8,1.0536649597985182,1.0,1.0,0.7871162896558341
15,9,2.262577767568302,1.0,0.0,0.18960594781829654
16,0,0.3053678515853227,1.0,1.0,0.5279039784081266
16,1,1.8220630687482737,1.0,0.0,0.7400775431590716
16,2,1.5002709788181101,1.0,1.0,0.14993148491725594
16,3,0.8097559804801125,1.0,1.0,0.5510871741869717
16,4,1.1007730857642877,1.0,1.0,0.2166172083287794
16,5,1.4105512778522782,1.0,0.0,0.7591960493171447
16,6,1.5543050010122232,1.0,0.0,0.7229151935562137
16,7,3.2392748310968997,1.0,0.0,0.17654903427708302
16,8,2.0691776777308606,1.0,0.0,0.8619665576670734
16,9,2.2206210168160716,1.0,0.0,0.019775099516344263
17,0,0.7640654324480506,1.0,0.0,0.8602369974231152
17,1,-0.22941541124141518,1.0,1.0,0.5589038111609383
17,2,0.3898276821115314,1.0,0.0,0.4032204721058492
17,3,1.0555846125694512,1.0,0.0,0.7587469310223366
17,4,-0.09857034700398093,1.0,1.0,0.7169290016924699
17,5,-0.9587015513484389,1.0,0.0,0.9873261748084265
17,6,1.5093021168259428,1.0,0.0,0.2780850486129828
17,7,1.2620524973053882,1.0,1.0,0.0037936724093425855
17,8,1.283296739931457,1.0,1.0,0.9339026083148878
17,9,0.49797628229561597,1.0,0.0,0.8578971045378938
18,0,1.1785323539675812,1.0,0.0,0.7288508775192559
18,1,-0.7564505048652784,1.0,0.0,0.5166887829215384
18,2,-0.3326106794547512,1.0,1.0,0.706956245248761
18,3,0.6941302971650827,1.0,0.0,0.7805295568767427
18,4,0.8670362968358702,1.0,0.0,0.3748759435368594
18,5,1.098955317826221,1.0,0.0,0.7703225253299576
18,6,0.9251147048906274,1.0,0.0,0.7506243191751754
18,7,0.16533609642327315,1.0,1.0,0.6132112115442597
18,8,1.3804111968054316,1.0,0.0,0.4018659239678374
18,9,0.812472152482385,1.0,0.0,0.6973080192643409
19,0,4.4248013629164085,1.0,0.0,0.0031128578251921057
19,1,1.3511190271214777,1.0,0.0,0.7748966467245978
19,2,0.7875491585873426,1.0,1.0,0.896416602456847
19,3,0.9519379963242189,1.0,1.0,0.23931570743750463
19,4,3.6033528228499776,1.0,0.0,0.12076718430922972
19,5,2.8106196894870337,1.0,0.0,0.2202839877937276
19,6,0.9753299841693139,1.0,1.0,0.3020967312900983
19,7,-0.017922792494204365,1.0,1.0,0.8830285085638342
19,8,1.0363054105229166,1.0,1.0,0.5431664302380945
19,9,3.305009207932193,1.0,0.0,0.2867116496064306
20,0,2.3049529639552317,1.0,0.0,0.13835468979294652
20,1,0.058125660261537426,1.0,0.0,0.29014446310454167
20,2,0.35292559856909844,1.0,0.0,0.6138710897412526
20,3,2.520489550232309,1.0,0.0,0.3241385298974466
20,4,0.45213926590911774,1.0,1.0,0.45736018169099846
20,5,0.47817419359196495,1.0,1.0,0.44411710701661444
20,6,0.9708281382696207,1.0,1.0,0.8281353607315121
20,7,1.4800130139879821,1.0,0.0,0.4263481542362306
20,8,0.2887242045444558,1.0,1.0,0.3456988211755023
20,9,0.34197406840420735,1.0,1.0,0.6749716048091052
21,0,1.7937958526537259,1.0,0.0,0.22148205573352875
21,1,-0.01652108410322861,1.0,0.0,0.4672458239265538
21,2,1.4263161782805915,1.0,0.0,0.31476568732401644
21,3,0.08046949459793695,1.0,1.0,0.6268556021628346
21,4,0.05233705574942904,1.0,1.0,0.8773604746948126
21,5,1.6178707521391456,1.0,0.0,0.4476890001456285
21,6,-0.11671452317892955,1.0,1.0,0.7844574187919231
21,7,0.6942327230784985,1.0,1.0,0.4569657005615504
21,8,0.04882886059877345,1.0,1.0,0.6562293317171314
21,9,0.20184168289922422,1.0,0.0,0.13184097502750214
22,0,0.3496204570526548,1.0,1.0,0.43298150696764814
22,1,0.8635881904531192,1.0,1.0,0.9093119886549367
22,2,0.2761976375575532,1.0,1.0,0.6054790010309347
22,3,0.5929471952411516,1.0,1.0,0.7667745872371021
22,4,1.0904309843310904,1.0,0.0,0.5047006080958943
22,5,0.4309053465532318,1.0,1.0,0.49805562482800747
22,6,0.5210426044120412,1.0,0.0,0.8428998401928499
22,7,1.5548678315534654,1.0,0.0,0.06780693434095375
22,8,-0.6362015435309152,1.0,1.0,0.5732722715496846
22,9,0.4415698373669391,1.0,0.0,0.9427625754329493
23,0,0.06555181654336217,1.0,1.0,0.5178600481723219
23,1,3.339193035320281,1.0,0.0,0.1944658095278845
23,2,0.8914615516480427,1.0,1.0,0.8479393924434762
23,3,0.8380012951252434,1.0,1.0,0.25163914235585283
23,4,2.4118865880040183,1.0,0.0,0.700726036482538
23,5,1.1457034444181982,1.0,1.0,0.5402609403968999
23,6,0.7976116409431805,1.0,1.0,0.9488362882802196
23,7,1.9769618360298449,1.0,0.0,0.6243367024026759
23,8,0.9571025592482839,1.0,1.0,0.8379779620477293
23,9,2.0737941413306302,1.0,1.0,0.007932876194523097
24,0,0.22142231092880404,1.0,1.0,0.989340056166638
24,1,2.7303851555998753,1.0,0.0,0.07771457033238649
24,2,1.6136678269759863,1.0,1.0,0.3221295136147696
24,3,0.2526064070998817,1.0,0.0,0.9461523954567653
24,4,0.05085407492963889,1.0,1.0,0.008939102371245067
24,5,0.6742233537814678,1.0,0.0,0.8227300054219355
24,6,0.7115289367329392,1.0,1.0,0.8612116383667944
24,7,0.9907545739493632,1.0,1.0,0.4398308142085725
24,8,1.331598882449645,1.0,1.0,0.2557451938059312
24,9,0.6929794745034639,1.0,1.0,0.8026895196332986
25,0,1.7288562110941141,1.0,1.0,0.47786200443222115
25,1,2.1049395684685486,1.0,1.0,0.13433860865569613
25,2,2.140562384886631,1.0,0.0,0.9278489928250108
25,3,1.029618711459261,1.0,0.0,0.8959699670066484
25,4,1.1299439631121913,1.0,1.0,0.49154515001693533
25,5,0.2445095759398937,1.0,1.0,0.8567024965177922
25,6,2.2436563901116107,1.0,0.0,0.41857802576409864
25,7,1.4429403885882288,1.0,0.0,0.6834649001663011
25,8,2.547055538496073,1.0,0.0,0.39799063940792245
25,9,1.207913620529704,1.0,1.0,0.5057420174508104
26,0,1.5050477752149727,1.0,1.0,0.1895517028339273
26,1,1.1696950190500441,1.0,0.0,0.9649889241109139
26,2,2.5110832228401705,1.0,0.0,0.2942156882442547
26,3,3.5211514184306094,1.0,0.0,0.10345955611640134
26,4,3.369423729842425,1.0,0.0,0.1443154002290481
26,5,4.628718507723525,1.0,0.0,0.014092294192442956
26,6,0.7434357752002118,1.0,1.0,0.7159456994623945
26,7,0.9437576236676586,1.0,1.0,0.5644983202408741
26,8,0.7615853956371142,1.0,1.0,0.7945783511847522
26,9,1.6428261615197661,1.0,1.0,0.5070799232841364
27,0,1.5467359731495507,1.0,1.0,0.7918210395041538
27,1,1.009533720103763,1.0,1.0,0.6957642142718394
27,2,0.6139529438183414,1.0,1.0,0.7778484768591754
27,3,3.256087537633298,1.0,0.0,0.4064828689770863
27,4,2.265359941648873,1.0,0.0,0.6477706331874812
27,5,1.0690442552759511,1.0,1.0,0.1797942976929744
27,6,3.2670746179974244,1.0,0.0,0.321819963387904
27,7,3.2717919166773357,1.0,0.0,0.1726046201197925
27,8,1.8327627190678526,1.0,0.0,0.4086372250132624
27,9,1.5225181464291941,1.0,1.0,0.2414187479655988
28,0,1.7899089668070016,1.0,0.0,0.4069219941293579
28,1,-0.533033354909606,1.0,1.0,0.9752223424373121
28,2,0.7004870115163537,1.0,0.0,0.32031932582203126
28,3,0.4608033456047906,1.0,1.0,0.9824909449748953
28,4,1.6696602972671046,1.0,0.0,0.6363061258559836
28,5,1.9930229912607322,1.0,0.0,0.375091018393911
28,6,0.4029884209216288,1.0,0.0,0.8574844990835966
28,7,1.1750619082703855,1.0,0.0,0.6195867393685738
28,8,1.1021843362757162,1.0,1.0,0.25203308013083936
28,9,-0.3003803272835746,1.0,1.0,0.7928556779768876
29,0,2.49049390535395,1.0,0.0,0.43293850873416306
29,1,2.7304136809152113,1.0,0.0,0.3575111673304414
29,2,3.1521968420282374,1.0,0.0,0.33027693652508094
29,3,-0.4466366367226784,1.0,1.0,0.6973688756131394
29,4,2.9197515572597124,1.0,0.0,0.26865012390622656
29,5,1.7136776557172024,1.0,1.0,0.8082780137053801
29,6,0.8189796397273388,1.0,1.0,0.2952887943998478
29,7,2.0517263358195335,1.0,0.0,0.5441213835853572
29,8,2.804105127830913,1.0,0.0,0.4879214918052024
29,9,0.2931784498509266,1.0,1.0,0.8553564125953698
30,0,1.3530720673160155,1.0,0.0,0.8883864343953859
30,1,0.8721246550075173,1.0,1.0,0.18438444236776674
30,2,0.23661821645812664,1.0,0.0,0.585348458938251
30,3,0.8179258330480008,1.0,0.0,0.8982050460171371
30,4,0.43405500689459076,1.0,0.0,0.4461172190344297
30,5,0.781647680704959,1.0,1.0,0.9218683054838154
30,6,0.516597722265592,1.0,0.0,0.2789908904569709
30,7,-0.49858473742058723,1.0,1.0,0.6088311741937957
30,8,0.3675185908135623,1.0,0.0,0.6824537097668154
30,9,0.17654008606125343,1.0,1.0,0.2282057333504841
31,0,1.683509803085499,1.0,1.0,0.013767512557716799
31,1,0.6990818286775979,1.0,1.0,0.4167239623706961
31,2,1.2233529302562915,1.0,0.0,0.938481891856734
31,3,1.2953424736681582,1.0,1.0,0.34302810983040655
31,4,0.8984278558798633,1.0,0.0,0.7797442954825999
31,5,0.5956446699548235,1.0,1.0,0.17473631282740743
31,6,0.33491644793827635,1.0,1.0,0.34195283630245243
31,7,1.3021366489669466,1.0,1.0,0.14459772083809674
31,8,1.3540142995714144,1.0,1.0,0.716770814146376
31,9,1.472510035745334,1.0,0.0,0.6993076236968142
32,0,1.4480634678904678,1.0,0.0,0.6884973179489188
32,1,0.8074465516650668,1.0,1.0,0.25339603448629966
32,2,1.1973038205563165,1.0,0.0,0.6923601216234089
32,3,3.0553249745469904,1.0,0.0,0.22729754091594956
32,4,1.7116957730111937,1.0,0.0,0.4246491159313397
32,5,2.2273391020173094,1.0,0.0,0.37192212166768723
32,6,0.38759615485244847,1.0,1.0,0.3553079116201222
32,7,0.328554834544285,1.0,1.0,0.05765480724125638
32,8,0.5842123014931224,1.0,0.0,0.6316466268659396
32,9,0.2581809211829036,1.0,1.0,0.7073166026816995
33,0,0.512552254805891,1.0,1.0,0.6135886945028356
33,1,0.8023691921922542,1.0,0.0,0.6483127561631246
33,2,1.3809469218455637,1.0,0.0,0.16994071421725776
33,3,0.08276186323042545,1.0,1.0,0.14944679893886248
