i,t,y,x1,x2,x3
33,4,-0.023681899164053943,1.0,1.0,0.5141750435258828
33,5,-0.21669185897691495,1.0,1.0,0.8753327263545391
33,6,0.7047435651544933,1.0,1.0,0.18395344154722204
33,7,1.4873700368814469,1.0,1.0,0.4628391187082599
33,8,0.4100441196991151,1.0,1.0,0.42893233402990294
33,9,-0.23555875555984518,1.0,1.0,0.4972891859195163
34,0,2.633867156237604,1.0,0.0,0.16151077048601192
34,1,1.1919681401818982,1.0,0.0,0.34244064113481054
34,2,2.100127487421107,1.0,0.0,0.2618804041035202
34,3,0.8442843136712024,1.0,0.0,0.844526943229479
34,4,1.1503733459810535,1.0,0.0,0.8003322457764017
34,5,3.2815198989624914,1.0,0.0,0.4266391582681436
34,6,0.95209495344761,1.0,0.0,0.6070154607890389
34,7,0.5308826815029393,1.0,1.0,0.14546561026621996
34,8,1.6377718687832006,1.0,0.0,0.5096132942175586
34,9,1.752565940202534,1.0,0.0,0.29694708578690454
35,0,0.8766689600424403,1.0,0.0,0.8596509535692011
35,1,0.9394309456694803,1.0,0.0,0.6715983809063899
35,2,1.6247032780804136,1.0,0.0,0.633474012622421
35,3,1.4018052963723315,1.0,1.0,0.12475130006917923
35,4,0.15185777507110915,1.0,1.0,0.4705878794988857
35,5,-0.17762026508050105,1.0,1.0,0.9865727795868815
35,6,1.3195479811252633,1.0,1.0,0.9482991740726651
35,7,0.6027516683628356,1.0,0.0,0.6450856402604436
35,8,2.4285584624281475,1.0,0.0,0.15172487103197363
35,9,1.542123996013847,1.0,0.0,0.639126848719905
36,0,-0.16102423682969996,1.0,1.0,0.5656621125439275
36,1,1.4297657364790903,1.0,0.0,0.468665837661252
36,2,-0.10844343078881857,1.0,1.0,0.42803746946827015
36,3,0.3863628069334383,1.0,0.0,0.5992697556580301
36,4,-0.39418014613864816,1.0,1.0,0.8499698885159654
36,5,1.2268747086002165,1.0,0.0,0.7511210403719374
36,6,0.7236777611329581,1.0,0.0,0.579360540297233
36,7,1.232844153677651,1.0,0.0,0.9247041815360281
36,8,1.1175308800837789,1.0,0.0,0.06473998344154885
36,9,0.9565030067632718,1.0,0.0,0.9913465087318091
37,0,2.647442078974949,1.0,0.0,0.05299454266798953
37,1,0.647611107653081,1.0,1.0,0.19949554613856135
37,2,0.820522277139496,1.0,0.0,0.42275266164456093
37,3,1.6773709375124932,1.0,0.0,0.10750887618516769
37,4,1.7781715908719513,1.0,0.0,0.6236704109977018
37,5,1.1634563553171873,1.0,1.0,0.047992564048867314
37,6,1.377693270425036,1.0,0.0,0.28462388100694214
37,7,-0.08774719082853144,1.0,1.0,0.06103668111967109
37,8,0.7921332081976271,1.0,1.0,0.7035193311050811
37,9,1.9188435051019765,1.0,0.0,0.668456167589482
38,0,2.8504827943714304,1.0,0.0,0.3785805932506022
38,1,1.1978791794836365,1.0,1.0,0.1881942600298212
38,2,0.4914474072017475,1.0,1.0,0.7470048290299451
38,3,1.7056019674149385,1.0,0.0,0.34037929076546725
38,4,0.2751517387950855,1.0,1.0,0.7953011674056428
38,5,1.0074401680448646,1.0,0.0,0.4879009391796203
38,6,1.7867988738133287,1.0,1.0,0.5256694443509794
38,7,2.7826515342889637,1.0,0.0,0.028490849491567216
38,8,1.837370766729924,1.0,1.0,0.6442320198790318
38,9,0.8079743196122771,1.0,1.0,0.3506565024321674
39,0,0.5684563239400362,1.0,0.0,0.2292050272920657
39,1,2.0719477816942726,1.0,0.0,0.4338833762117006
39,2,0.056523682651408724,1.0,1.0,0.3824674572709176
39,3,0.8851305898111418,1.0,0.0,0.46978904008636024
39,4,1.515077496807825,1.0,0.0,0.9794833541798064
39,5,1.94590712862402,1.0,0.0,0.36437807036823044
39,6,-0.17886370501205806,1.0,0.0,0.7744101333360395
39,7,1.0234628385417484,1.0,0.0,0.5527675965498925
39,8,-0.23956446391586128,1.0,1.0,0.8891310891074828
39,9,0.7684768737919199,1.0,1.0,0.354952851149572
40,0,2.764020307791195,1.0,0.0,0.24551868018650747
40,1,0.7484844940650972,1.0,0.0,0.9110192396569683
40,2,1.6562477057219978,1.0,1.0,0.04353426375776537
40,3,-0.06951269534084226,1.0,1.0,0.9507534280610023
40,4,1.6536132768521585,1.0,1.0,0.5564069156709253
40,5,0.25688133717549494,1.0,1.0,0.3763632166870875
40,6,0.7006250400814591,1.0,0.0,0.9950523223391111
40,7,1.0457898904359866,1.0,1.0,0.05836264614763165
40,8,0.7473957665335873,1.0,0.0,0.5167063597676121
40,9,1.6949087590652945,1.0,1.0,0.03109707545554785
41,0,-0.16124645719206138,1.0,0.0,0.5711757391862334
41,1,0.8424056250952219,1.0,0.0,0.18046850899511557
41,2,-0.5007369777369497,1.0,1.0,0.6309592003395305
41,3,0.31126901104343724,1.0,0.0,0.9809236757505815
41,4,0.10965166244080111,1.0,1.0,0.8749025512123809
41,5,0.2230152296334288,1.0,0.0,0.45183624942087064
41,6,0.3785395462123992,1.0,1.0,0.7084608700517172
41,7,-0.24926518523369096,1.0,0.0,0.7774687500031893
41,8,1.1618863029885684,1.0,0.0,0.4948430841825636
41,9,0.4899401008829368,1.0,0.0,0.5285334901775651
42,0,-0.02965734849658963,1.0,0.0,0.1507843983721926
42,1,1.4569923553045,1.0,1.0,0.36939992561190627
42,2,1.6032259705300929,1.0,0.0,0.14222125307278666
42,3,1.5808384957101063,1.0,0.0,0.7268937533445626
42,4,0.3229288812518148,1.0,1.0,0.4770129944022632
42,5,-0.7091231309151176,1.0,1.0,0.44887883670676554
42,6,0.07253213834201525,1.0,1.0,0.8859979711653513
42,7,-0.22035233901035278,1.0,1.0,0.5276187723115614
42,8,0.41868368138532114,1.0,1.0,0.4090908319168599
42,9,0.9840460874322384,1.0,0.0,0.26889202221264585
43,0,1.5337458291690094,1.0,0.0,0.07201203516976995
43,1,0.15726333857571206,1.0,0.0,0.4181361337253158
43,2,0.6332402244009292,1.0,1.0,0.025753482406583372
43,3,0.9384884785961938,1.0,0.0,0.29115394055242805
43,4,0.7074467063153278,1.0,1.0,0.5035095098483965
43,5,-0.5908381965445302,1.0,1.0,0.9659330650197223
43,6,1.1684003438286659,1.0,0.0,0.10938291419358459
43,7,1.1634703881744153,1.0,1.0,0.673041054216622
43,8,-0.1985513043055513,1.0,1.0,0.49993237109919997
43,9,1.116141450405034,1.0,0.0,0.777098229275783
44,0,1.9143050732830722,1.0,0.0,0.14360699787420927
44,1,0.5318015950457566,1.0,1.0,0.08320263643587555
44,2,0.8956629637907205,1.0,1.0,0.3992186053524538
44,3,1.2054694838545417,1.0,0.0,0.7969622519799001
44,4,1.2707360043147453,1.0,1.0,0.1916757389098901
44,5,0.10205866538407249,1.0,1.0,0.767777192147274
44,6,0.3875663330608948,1.0,1.0,0.2902979970618682
44,7,0.8767782297166488,1.0,1.0,0.21689148761179533
44,8,1.030896735287021,1.0,0.0,0.016715589077006432
44,9,0.4256396865571771,1.0,1.0,0.3986590599223787
45,0,1.4901988986765715,1.0,0.0,0.38108149129345237
45,1,0.25949800798481726,1.0,0.0,0.6593449361953647
45,2,2.614390234988091,1.0,0.0,0.07091840047038722
45,3,3.1209986909581584,1.0,0.0,0.15260398704227185
45,4,2.386344679896815,1.0,0.0,0.016575882900934147
45,5,0.9985167425101888,1.0,1.0,0.11379635644740682
45,6,1.2073992255166492,1.0,0.0,0.6517892760100904
45,7,1.4328500141100136,1.0,0.0,0.4026568521749192
45,8,2.0120294470348403,1.0,0.0,0.32102631416731586
45,9,2.0997689696064117,1.0,0.0,0.5579119942437725
46,0,1.33774800031886,1.0,1.0,0.9934604630998499
46,1,1.0675474508670668,1.0,0.0,0.8344865140180296
46,2,0.2600614756705245,1.0,0.0,0.6996231823995839
46,3,-0.46721782228469,1.0,1.0,0.9182585891320579
46,4,2.0127588220743533,1.0,0.0,0.03972870668308481
46,5,0.6956812498955343,1.0,1.0,0.07033344161552524
46,6,0.06540487401271361,1.0,1.0,0.4740062899880546
46,7,0.49448312198881017,1.0,0.0,0.3491674129570773
46,8,-0.16183747831021372,1.0,1.0,0.9372520621284489
46,9,1.5153751901970969,1.0,0.0,0.48956496114516856
47,0,0.6536956669368611,1.0,1.0,0.5396491100933506
47,1,0.4787830835090312,1.0,0.0,0.8952603657312208
47,2,1.1605654860502208,1.0,1.0,0.4466350458236905
47,3,1.3540057034100348,1.0,0.0,0.8770343892703519
47,4,1.982101345500826,1.0,0.0,0.25358174937162836
47,5,2.392295917145966,1.0,0.0,0.27380970415810857
47,6,1.5723694258536791,1.0,0.0,0.32836139008759013
47,7,1.1420036495992143,1.0,1.0,0.5475642704809535
47,8,1.4817379325345004,1.0,0.0,0.22012867402698122
47,9,0.13724079134107137,1.0,1.0,0.6714291710812733
48,0,0.7800223691697935,1.0,1.0,0.1427932828030004
48,1,1.3274636943353797,1.0,1.0,0.09410027449963942
48,2,0.37329647970738816,1.0,1.0,0.8701917462053776
48,3,1.1653909640127151,1.0,1.0,0.23686870355699852
48,4,2.8900916374159076,1.0,0.0,0.3860040110225955
48,5,1.266946415311086,1.0,1.0,0.5715420927253323
48,6,2.6124655753840678,1.0,0.0,0.52580196995147
48,7,1.6874264706159077,1.0,1.0,0.07602387944210687
48,8,2.645154898423093,1.0,0.0,0.8741259355980283
48,9,1.5836917939071797,1.0,0.0,0.9511356184186921
49,0,0.9774037389541885,1.0,0.0,0.8125073041746718
49,1,3.2513702923405203,1.0,0.0,0.2838018349468743
49,2,1.819497350865271,1.0,1.0,0.5278467961179595
49,3,1.165862821982938,1.0,1.0,0.3394167240176095
49,4,2.5832065831297792,1.0,0.0,0.5546673107876667
49,5,1.1426027803181489,1.0,0.0,0.9744034689130026
49,6,2.7981748290860717,1.0,0.0,0.3117029177189814
49,7,2.2663123111523946,1.0,0.0,0.6687966059228697
49,8,1.274855838511825,1.0,1.0,0.3259672073089859
49,9,1.4974886164630832,1.0,0.0,0.7744772660150796
50,0,2.362256083277535,1.0,0.0,0.3258099666132048
50,1,0.46073844871409186,1.0,1.0,0.889827341447375
50,2,0.8901499909159755,1.0,1.0,0.7517077209192669
50,3,0.6236898352492836,1.0,1.0,0.7626320954451107
50,4,0.9879057076027544,1.0,1.0,0.46947902855992574
50,5,2.186277678046933,1.0,0.0,0.21076450246870537
50,6,0.708909217577056,1.0,1.0,0.041475079576498874
50,7,1.0480865817539635,1.0,1.0,0.3218287999702445
50,8,3.0977721487211554,1.0,0.0,0.03711266449399442
50,9,1.4477827249983075,1.0,1.0,0.6938554113738997
51,0,3.5842202052364964,1.0,0.0,0.6703500319361684
51,1,4.836560039101031,1.0,0.0,0.430471782744975
51,2,0.5363008893905596,1.0,1.0,0.767788977658173
51,3,4.3596681530889025,1.0,0.0,0.5360084947395637
51,4,5.7569805097613225,1.0,0.0,0.03985992663545257
51,5,4.347731234446547,1.0,0.0,0.13479311796067905
51,6,2.1016346071464587,1.0,1.0,0.19341639901491836
51,7,2.2595110454448344,1.0,1.0,0.3356638011646498
51,8,1.9508891229106144,1.0,1.0,0.05231294643747675
51,9,2.3510091820426955,1.0,1.0,0.6051167805003662
52,0,2.203787340023512,1.0,0.0,0.5120610275239188
52,1,0.7502980932684977,1.0,0.0,0.6174610120171561
52,2,2.150065046430383,1.0,0.0,0.43235559476434404
52,3,1.1789138370539833,1.0,0.0,0.8477004682374377
52,4,0.3799524166216366,1.0,1.0,0.4540590560591513
52,5,2.2565707100858585,1.0,0.0,0.015403519791920894
52,6,0.2235190766201114,1.0,1.0,0.8730681484470995
52,7,-0.06363254269215934,1.0,1.0,0.6562015477440989
52,8,0.9245727630785852,1.0,0.0,0.823003040648471
52,9,1.3667395521909336,1.0,0.0,0.9517756930338517
53,0,2.230882928153096,1.0,1.0,0.050912383516887205
53,1,2.0105124004578627,1.0,1.0,0.23507186409101455
53,2,3.404325728095371,1.0,0.0,0.0633434434563398
53,3,1.0206082806992656,1.0,1.0,0.4216578860324509
53,4,0.2888443771396421,1.0,1.0,0.863829145501452
53,5,4.1444507252000315,1.0,0.0,0.0816239827150681
53,6,1.707676788524453,1.0,0.0,0.4731119528858785
53,7,2.8040843675334495,1.0,0.0,0.12554310980872363
53,8,1.6036038549350589,1.0,0.0,0.7728856021671178
53,9,0.8592325705424435,1.0,1.0,0.8414221567958434
54,0,1.6634848421007895,1.0,0.0,0.04329093818615859
54,1,1.2298591370667267,1.0,0.0,0.48644074317039476
54,2,1.546693560373837,1.0,0.0,0.23941104413775594
54,3,0.9069071365648252,1.0,0.0,0.9524737816932592
54,4,-0.19338621083762486,1.0,1.0,0.9438926277837961
54,5,0.9093609451107094,1.0,0.0,0.6139340023847009
54,6,0.6039530057505678,1.0,1.0,0.9734873973251963
54,7,1.5222357115339853,1.0,0.0,0.344861343716251
54,8,1.3776488562041678,1.0,0.0,0.8978507176676818
54,9,0.1442896434011416,1.0,1.0,0.4345949734085095
55,0,1.7450609196541107,1.0,1.0,0.23581463714751372
55,1,1.4086956881069526,1.0,1.0,0.9408279632013994
55,2,2.0322124779732063,1.0,0.0,0.6842180509832275
55,3,3.8516429533234384,1.0,0.0,0.06491158533912933
55,4,0.8331709865393206,1.0,1.0,0.8704248568230661
55,5,2.3383909096053492,1.0,0.0,0.7013802946333463
55,6,2.4566500171781933,1.0,0.0,0.6049268729742817
55,7,2.7470913479502714,1.0,0.0,0.7323748991793305
55,8,3.3832098817155174,1.0,0.0,0.2534390424997808
55,9,2.7041974958700488,1.0,0.0,0.6004889552745444
56,0,0.37058796482931444,1.0,1.0,0.8146191812616553
56,1,-0.10855716936863963,1.0,1.0,0.05411366032399989
56,2,0.6010225792255768,1.0,1.0,0.13051067133926597
56,3,0.08466952684309156,1.0,1.0,0.8424458099564136
56,4,-0.07218397253636327,1.0,1.0,0.6183458693278855
56,5,0.2066260333348905,1.0,0.0,0.531287810481058
56,6,0.8130521158366683,1.0,0.0,0.2482907289970986
56,7,0.026610899485770334,1.0,1.0,0.2950785752494959
56,8,1.214005805116416,1.0,1.0,0.8726861649194619
56,9,1.5215752303295516,1.0,0.0,0.42166593484970927
57,0,1.611640505904543,1.0,0.0,0.0644302555796068
57,1,1.1658640241560454,1.0,0.0,0.8969850695075825
57,2,2.11417244309156,1.0,0.0,0.20338083282405106
57,3,0.26561048394005293,1.0,1.0,0.8262275354923914
57,4,1.7468377676492337,1.0,0.0,0.8817706230828073
57,5,1.644323359483014,1.0,0.0,0.48675074481833813
57,6,1.0168418296509705,1.0,0.0,0.5984646931046363
57,7,-0.43617099211055393,1.0,1.0,0.527267456485417
57,8,0.5591405669707077,1.0,0.0,0.624821294185499
57,9,0.5021670608261465,1.0,1.0,0.8550417213473515
58,0,3.7353957706637804,1.0,0.0,0.2821394484048606
58,1,2.263245954573395,1.0,0.0,0.8837555081806009
58,2,2.6472458187766432,1.0,0.0,0.5676903301191493
58,3,4.734876045325089,1.0,0.0,0.11510304096690338
58,4,1.4623028008883807,1.0,1.0,0.22700116521465796
58,5,2.1864201535969405,1.0,0.0,0.5959823856130138
58,6,3.9421218308041963,1.0,0.0,0.23944623690468037
58,7,1.5609212502031156,1.0,1.0,0.13141566053746057
58,8,1.0201130137785084,1.0,1.0,0.16184771412383514
58,9,3.068016238950649,1.0,0.0,0.8448725182357391
59,0,0.2255570776523641,1.0,1.0,0.6021836538927108
59,1,0.0255947208588507,1.0,1.0,0.9635670871883419
59,2,0.7089235614136988,1.0,1.0,0.34567921329602547
59,3,0.22388017236640623,1.0,1.0,0.5956250981349497
59,4,0.6480061067379055,1.0,1.0,0.5989852889734197
59,5,-0.10003317272012202,1.0,0.0,0.6157042872039488
59,6,0.550088190733523,1.0,0.0,0.05917720718572239
59,7,0.8383250483856453,1.0,0.0,0.7503171845746859
59,8,1.217497607492331,1.0,0.0,0.9482094981876252
59,9,0.7048534787761773,1.0,0.0,0.5346790571795887
60,0,2.659189776014235,1.0,0.0,0.1925560209550684
60,1,1.111662408670954,1.0,0.0,0.7529259149799422
60,2,3.0099767391208534,1.0,0.0,0.0073189693278638
60,3,0.5609543363039318,1.0,1.0,0.32825610365078084
60,4,1.229096850556046,1.0,0.0,0.9176063476443932
60,5,2.1335289809394324,1.0,0.0,0.5883673328938768
60,6,0.3872131553569623,1.0,0.0,0.8551902839041353
60,7,0.8163838505008132,1.0,1.0,0.6046720523491877
60,8,1.0265569594868365,1.0,0.0,0.822578152523871
60,9,0.2279965248659302,1.0,1.0,0.8794835234293169
61,0,3.4798940482241054,1.0,0.0,0.3209863745244532
61,1,1.5676669999667738,1.0,1.0,0.12295477155217849
61,2,2.4808474087667327,1.0,0.0,0.7213033441865708
61,3,1.7262041608253311,1.0,0.0,0.44034708683123824
61,4,1.2099081054265266,1.0,1.0,0.1267357091420086
61,5,0.6972990466412343,1.0,1.0,0.5898236481098892
61,6,1.2433964186625608,1.0,1.0,0.03606831456985993
61,7,1.5426789125601728,1.0,1.0,0.20018211641098693
61,8,1.2178573553915095,1.0,1.0,0.7883011896679689
61,9,1.019019875393348,1.0,1.0,0.012096760015357866
62,0,2.949565365003127,1.0,0.0,0.3033456717085691
62,1,3.821039349474872,1.0,0.0,0.021375961088070716
62,2,2.3854088303602956,1.0,0.0,0.9974849927283295
62,3,0.8220614119254461,1.0,1.0,0.5820299763434618
62,4,3.411818648068493,1.0,0.0,0.29337627848605663
62,5,1.763404792561761,1.0,0.0,0.9289494618931157
62,6,0.6746157178934036,1.0,1.0,0.5071194235482045
62,7,3.1715799272348173,1.0,0.0,0.4546922275524069
62,8,1.2651567932354013,1.0,1.0,0.5878715062961865
62,9,1.9167956883159176,1.0,1.0,0.2641376442105696
63,0,1.432643007585763,1.0,0.0,0.3052882993474333
63,1,1.3052775172292173,1.0,0.0,0.37165457672418245
63,2,1.3415569285388906,1.0,0.0,0.24444799937161088
63,3,1.2300128558463632,1.0,1.0,0.5845472661166298
63,4,0.9424302630898713,1.0,1.0,0.6958461339323264
63,5,1.895206839665048,1.0,0.0,0.07194722016400112
63,6,0.6650076182441536,1.0,1.0,0.9710833196254638
63,7,0.12322901419609417,1.0,1.0,0.7530706558694549
63,8,2.002008602870931,1.0,0.0,0.8061631629534083
63,9,0.7291306204687116,1.0,0.0,0.7516404040812905
64,0,1.0003098282194505,1.0,0.0,0.0800609772712173
64,1,0.6369721361054991,1.0,0.0,0.48169628302117706
64,2,1.1962842551809603,1.0,1.0,0.44567295640165605
64,3,0.7638894812452778,1.0,0.0,0.6724726505249299
64,4,1.3900188692126572,1.0,0.0,0.4487372588243219
64,5,0.21742084043950674,1.0,1.0,0.7043133983839096
64,6,0.07780171425634463,1.0,0.0,0.6816453376026229
64,7,1.0623385870116078,1.0,0.0,0.6971485287527562
64,8,0.4119239983614293,1.0,0.0,0.6186007425615364
64,9,0.4557191061298823,1.0,0.0,0.15098073327964578
65,0,1.5946436339560974,1.0,0.0,0.760802456305756
65,1,2.0852477021958293,1.0,0.0,0.781045822193957
65,2,1.5245315159218813,1.0,1.0,0.9041029859138049
65,3,0.4964907034294296,1.0,1.0,0.23376869260410593
65,4,1.9858327335857764,1.0,0.0,0.17667889307234141
65,5,2.9980732350970825,1.0,0.0,0.3910991231067624
65,6,2.852841121683234,1.0,0.0,0.3205646539951602
65,7,1.432511906573842,1.0,0.0,0.8154769290056262
65,8,2.2734365199411344,1.0,0.0,0.6135258996684316
65,9,2.168731373161683,1.0,0.0,0.7600017523497489
66,0,2.183999620712991,1.0,1.0,0.4276650996969642
66,1,1.5956716987766808,1.0,1.0,0.09944056291558923
66,2,4.66672502772936,1.0,0.0,0.11503501205024624
66,3,1.0649396855634587,1.0,1.0,0.3734071317371953
66,4,3.490348606777931,1.0,0.0,0.19384776750950716
66,5,2.315641292153361,1.0,0.0,0.8207464986229382
