i,t,y,x1,x2,x3
66,6,0.490790553013838,1.0,1.0,0.5996360084237168
66,7,1.7241994384297126,1.0,0.0,0.688845259018665
66,8,1.6399380669132084,1.0,1.0,0.4911099613042962
66,9,0.6966101803751288,1.0,1.0,0.08817368124218106
67,0,1.6306087580009392,1.0,1.0,0.23507763668617032
67,1,2.9806237504903255,1.0,0.0,0.461602080891622
67,2,3.816897354706499,1.0,0.0,0.19859150305392625
67,3,4.028442635580654,1.0,0.0,0.0254762357788203
67,4,-0.019146341152977864,1.0,1.0,0.7293976982561526
67,5,0.6724766853265167,1.0,1.0,0.7249167472191191
67,6,0.8591871124385047,1.0,1.0,0.33039174636170277
67,7,0.6865671457591269,1.0,1.0,0.8434941260636555
67,8,1.3614481759181225,1.0,1.0,0.42844247595107343
67,9,1.7982772704061327,1.0,0.0,0.8646861447635343
68,0,-0.2505311870041717,1.0,1.0,0.6570654246228895
68,1,0.8987247579179679,1.0,0.0,0.5810356574180902
68,2,0.05388142816896435,1.0,1.0,0.200727488035091
68,3,0.31050020236174,1.0,0.0,0.5295466104783949
68,4,0.41533809397405763,1.0,0.0,0.8944324184275724
68,5,1.114359289878594,1.0,0.0,0.30499397583521604
68,6,1.6316283796648472,1.0,0.0,0.8709456091610533
68,7,1.3643055675303326,1.0,0.0,0.9087452728583881
68,8,0.31796155220106914,1.0,0.0,0.32984456268188234
68,9,0.024044565149194064,1.0,0.0,0.6830743663365642
69,0,0.5478432682703962,1.0,0.0,0.8992209495659688
69,1,1.3781520109089485,1.0,0.0,0.07569688175830336
69,2,0.4595104192659315,1.0,0.0,0.8785878632047704
69,3,1.4883137039607999,1.0,1.0,0.1908393632684806
69,4,1.128013792842656,1.0,0.0,0.8497689100179306
69,5,1.0794987599885606,1.0,1.0,0.6671187886992039
69,6,0.6499184041228072,1.0,0.0,0.34433919545005387
69,7,0.5772546253784537,1.0,0.0,0.151375569992799
69,8,-0.2679837039952194,1.0,1.0,0.6353709614884534
69,9,0.16284496341826885,1.0,1.0,0.8477880437147416
70,0,0.889949485462057,1.0,0.0,0.8218493747640105
70,1,1.4984119557425535,1.0,0.0,0.6282395971306578
70,2,0.33038284816706487,1.0,1.0,0.9563015097552321
70,3,1.2366725986977545,1.0,1.0,0.5899231270757698
70,4,0.8601785864804099,1.0,1.0,0.1978327846479193
70,5,1.4763075646752393,1.0,0.0,0.4293307226164923
70,6,0.7413178190579026,1.0,1.0,0.3367459987011673
70,7,0.6224526022878979,1.0,1.0,0.991945011907281
70,8,2.5610121117963853,1.0,0.0,0.38023649611726473
70,9,0.0669644670471225,1.0,1.0,0.992700873664818
71,0,0.8477457986614256,1.0,1.0,0.5188042507334142
71,1,1.414244299219984,1.0,1.0,0.17227970147712546
71,2,1.0333862009793373,1.0,1.0,0.07457407125147986
71,3,1.5970674782297283,1.0,0.0,0.37030569377388767
71,4,0.52991771964767,1.0,1.0,0.12341885981472989
71,5,0.8534085827297965,1.0,0.0,0.6345187162918416
71,6,-0.43782583638348394,1.0,1.0,0.4139198457294089
71,7,0.6434007857406633,1.0,1.0,0.9909156325254501
71,8,0.18195315941206272,1.0,1.0,0.9299556236533179
71,9,0.8125671405167358,1.0,1.0,0.14923603230975002
72,0,2.1436339629397314,1.0,0.0,0.3948822625368005
72,1,0.3306272479540112,1.0,1.0,0.46157971096238615
72,2,1.1690890149348208,1.0,1.0,0.5609487551219452
72,3,0.5963957030165736,1.0,1.0,0.7803635232892685
72,4,2.487365627294435,1.0,0.0,0.48719390907342375
72,5,1.9342339325090685,1.0,0.0,0.4199935520102408
72,6,1.029029699376427,1.0,1.0,0.26199970471933565
72,7,1.0409498308274838,1.0,0.0,0.9108061390867584
72,8,1.8225377010144324,1.0,1.0,0.022271511532804156
72,9,-0.5317739261567053,1.0,1.0,0.8211218982189646
73,0,2.0894873256643134,1.0,0.0,0.18846839966641848
73,1,1.3384309098845146,1.0,0.0,0.6857568991725472
73,2,0.05640946061817009,1.0,1.0,0.35520938933964374
73,3,0.7460866969514577,1.0,0.0,0.9742126278950913
73,4,1.4166252377204647,1.0,0.0,0.12277212944941995
73,5,2.4530451820610697,1.0,0.0,0.18756989261723955
73,6,0.5335688167875848,1.0,0.0,0.8894424754644789
73,7,1.8231028195202597,1.0,0.0,0.5834063146082279
73,8,1.9772542855941542,1.0,0.0,0.3092463846587796
73,9,0.7220297521746704,1.0,1.0,0.0007643854781880233
74,0,-0.22334021931354164,1.0,1.0,0.22759773832225305
74,1,0.2556092158016456,1.0,1.0,0.1454036341712357
74,2,1.547434416451696,1.0,0.0,0.2034338243700906
74,3,0.6732006665909924,1.0,0.0,0.8963225568040046
74,4,0.6387891627506344,1.0,1.0,0.8730943782696405
74,5,0.48720501132499083,1.0,0.0,0.7002894376334498
74,6,1.2456939988193902,1.0,1.0,0.47049767615220905
74,7,0.665313284612868,1.0,0.0,0.8271360023322883
74,8,0.6411820684035519,1.0,0.0,0.49582639708521237
74,9,1.1435771257044778,1.0,1.0,0.36348868328490525
75,0,1.366737547782747,1.0,1.0,0.27560310276085875
75,1,0.33352877874208914,1.0,1.0,0.9247408135383717
75,2,1.285134330897127,1.0,0.0,0.38698923425629217
75,3,1.018345503816864,1.0,1.0,0.49288087343132025
75,4,1.2782970736032644,1.0,0.0,0.2544381023144221
75,5,1.4335419150947577,1.0,0.0,0.8849665188380633
75,6,0.8389392111525528,1.0,0.0,0.38326345680528673
75,7,0.6324910512539387,1.0,1.0,0.29757471531387525
75,8,0.46397885877795536,1.0,1.0,0.7175949621947544
75,9,1.3477788865721294,1.0,1.0,0.19086994317230743
76,0,-0.0738777028155434,1.0,1.0,0.11819262934703845
76,1,1.1846090448269058,1.0,0.0,0.8369977822135122
76,2,0.4123184427492209,1.0,1.0,0.7441359213695352
76,3,1.3405251741572362,1.0,0.0,0.5905205476471171
76,4,0.30755495979483166,1.0,1.0,0.24289157496487068
76,5,0.6484071371924562,1.0,0.0,0.6232471451875841
76,6,1.0498505509972669,1.0,0.0,0.638355320741173
76,7,1.5847240577818764,1.0,0.0,0.32756944411232514
76,8,2.9042040941563583,1.0,0.0,0.06748934306754228
76,9,0.4726193390993546,1.0,1.0,0.8805385975643267
77,0,2.0587340393600164,1.0,0.0,0.4599567310742584
77,1,1.9073657575650347,1.0,0.0,0.7638727180664299
77,2,1.6851416815320648,1.0,0.0,0.2538886209427397
77,3,1.1037428833834966,1.0,1.0,0.5913871822675169
77,4,1.3199449232612994,1.0,1.0,0.4287951603487977
77,5,1.3536775929522835,1.0,1.0,0.38210064254913956
77,6,0.9720047312811524,1.0,1.0,0.12671338384692277
77,7,1.8955933383612682,1.0,0.0,0.24426666320897583
77,8,2.4325378844263366,1.0,0.0,0.07934158295831895
77,9,2.5050585352294252,1.0,0.0,0.3028583047175786
78,0,0.6398964725521239,1.0,1.0,0.7417048002315554
78,1,1.665011416183813,1.0,0.0,0.6150157249710488
78,2,1.734644544472891,1.0,0.0,0.6724110989339258
78,3,2.229695226133757,1.0,0.0,0.00838307952503159
78,4,0.41076641484665044,1.0,1.0,0.6783769722513199
78,5,0.5951368290881496,1.0,1.0,0.503180690542887
78,6,1.344283412921571,1.0,0.0,0.23090845048417918
78,7,2.0666838367663853,1.0,0.0,0.17489650898192222
78,8,1.8221679247190525,1.0,0.0,0.18498296555082983
78,9,0.4459940619349346,1.0,1.0,0.8442600050750985
79,0,-0.11248668105340687,1.0,1.0,0.9825897893050853
79,1,1.8736789076461302,1.0,0.0,0.9137396248416316
79,2,0.16098777128143693,1.0,1.0,0.3473694203728128
79,3,1.2366554905912208,1.0,1.0,0.7802245796913637
79,4,1.2620295135920194,1.0,1.0,0.5464545907014307
79,5,-0.19311332081675825,1.0,1.0,0.8164423975559377
79,6,0.791209128719737,1.0,1.0,0.48372695118890585
79,7,0.11882413362951771,1.0,1.0,0.5899512982994037
79,8,1.444668918834991,1.0,0.0,0.7872634475242615
79,9,1.4380108712619202,1.0,1.0,0.10023464310313235
80,0,0.5893800209142478,1.0,1.0,0.5370071168405407
80,1,1.2113901061260153,1.0,0.0,0.36598334666965426
80,2,1.6509702503805812,1.0,0.0,0.6043068436688722
80,3,0.5759119237128264,1.0,1.0,0.9588025156370005
80,4,0.7373760413622836,1.0,1.0,0.39282294499696246
80,5,0.22832029272596766,1.0,1.0,0.39297299794161644
80,6,0.345930996144435,1.0,1.0,0.7906369935895988
80,7,0.7297162551511757,1.0,1.0,0.6450783990854264
80,8,0.6727357905419254,1.0,1.0,0.3938840078553765
80,9,2.4629457562647716,1.0,0.0,0.6889550482302514
81,0,1.8076802025359997,1.0,0.0,0.404001609054379
81,1,2.045693546837516,1.0,0.0,0.1361131542481221
81,2,1.8503900122165695,1.0,0.0,0.45064326867213444
81,3,0.17531996410781236,1.0,1.0,0.3344193926972726
81,4,1.0207428859734302,1.0,1.0,0.2179689300611679
81,5,1.230945394662118,1.0,1.0,0.9257748016364399
81,6,0.08319310835517535,1.0,1.0,0.6896393990795577
81,7,0.7202531440455491,1.0,1.0,0.5988208906234219
81,8,0.8818014156003877,1.0,1.0,0.746657472123005
81,9,0.6327423279365048,1.0,0.0,0.5419710617714415
82,0,3.4209423817371296,1.0,0.0,0.7005330726195026
82,1,0.33345613506093863,1.0,1.0,0.9305598192498451
82,2,0.7436395631300892,1.0,1.0,0.8626166945052219
82,3,1.9175874193789,1.0,1.0,0.1674418575065213
82,4,3.7740127581151057,1.0,0.0,0.2631390239238742
82,5,5.0413848342712955,1.0,0.0,0.07161027944180454
82,6,0.8943562798097399,1.0,1.0,0.978672805158347
82,7,1.9059748766047182,1.0,1.0,0.23638409866037557
82,8,2.736340986348399,1.0,0.0,0.6605983559285987
82,9,5.299627271099231,1.0,0.0,0.089630698927462
83,0,1.5925806226426515,1.0,0.0,0.21077094208701874
83,1,2.1696892008419866,1.0,0.0,0.5028243835184045
83,2,1.015005888307201,1.0,1.0,0.10495366832992803
83,3,0.4179173790497492,1.0,1.0,0.38887340269472437
83,4,1.518565262980393,1.0,0.0,0.5379877201396809
83,5,2.0245462443585582,1.0,0.0,0.33920418488509996
83,6,2.182122767387999,1.0,0.0,0.5559002111265755
83,7,1.4784651092892829,1.0,0.0,0.536768321942464
83,8,0.8144088305521483,1.0,1.0,0.3906104987369058
83,9,1.8012162469069508,1.0,0.0,0.6962700831011029
84,0,0.11428894409655466,1.0,1.0,0.6784824539979241
84,1,1.2427647190184732,1.0,1.0,0.6873031493743899
84,2,3.106762694976653,1.0,0.0,0.5614912587993742
84,3,1.949138616558807,1.0,0.0,0.3580799140129358
84,4,2.267754141022608,1.0,0.0,0.6131123353670123
84,5,1.1888564150047067,1.0,0.0,0.9357362666081998
84,6,2.1019031749936232,1.0,0.0,0.5968885249459731
84,7,0.43385115634732685,1.0,1.0,0.9795901743594252
84,8,3.222549337944568,1.0,0.0,0.4410066204088712
84,9,1.4472293647400414,1.0,0.0,0.7396119625075467
85,0,1.411878198338675,1.0,1.0,0.03760387864960013
85,1,1.582390763921631,1.0,0.0,0.7647266390004861
85,2,1.0621464815725754,1.0,0.0,0.5182815803268124
85,3,1.4914112213738235,1.0,0.0,0.0053165329611032375
85,4,1.1036814080286177,1.0,1.0,0.2772001047825985
85,5,2.0021453940428398,1.0,0.0,0.5348322325198115
85,6,0.2499854715859336,1.0,1.0,0.7679628782813116
85,7,2.14427697590047,1.0,0.0,0.05309259545252509
85,8,2.047751971841172,1.0,0.0,0.5490534438505197
85,9,1.663162376777988,1.0,0.0,0.800994555798356
86,0,1.5379634743627306,1.0,1.0,0.6495830548784789
86,1,0.9485952849945491,1.0,1.0,0.9314470149929107
86,2,1.4047271391261207,1.0,1.0,0.07473144501476114
86,3,0.8846996226373753,1.0,1.0,0.2768064626005866
86,4,1.0378512703786633,1.0,0.0,0.9192375042561725
86,5,2.3157344965417486,1.0,0.0,0.7650051482981429
86,6,3.6891648632583762,1.0,0.0,0.5997403444720987
86,7,1.1344037672139575,1.0,1.0,0.8329681438370704
86,8,2.038427345398851,1.0,0.0,0.896043491575002
86,9,0.027046751134947145,1.0,1.0,0.9727203528528249
87,0,1.6293550965862724,1.0,0.0,0.9985205070898059
87,1,1.761562613285159,1.0,1.0,0.13964933368410348
87,2,1.7634562684316772,1.0,1.0,0.07054204474369918
87,3,5.052469194377339,1.0,0.0,0.07346665436012334
87,4,1.8940050897068041,1.0,1.0,0.01474379089994693
87,5,2.3597981306176985,1.0,0.0,0.971820072977926
87,6,1.77614075872952,1.0,1.0,0.09476691645722912
87,7,2.173070114933107,1.0,0.0,0.8417368261858497
87,8,3.2488918756639533,1.0,0.0,0.6851729969076996
87,9,0.9012790714828081,1.0,1.0,0.4875571674829181
88,0,0.21523415458233996,1.0,1.0,0.3466948813585782
88,1,0.22552565297930183,1.0,0.0,0.35364778706700506
88,2,0.4369471075345384,1.0,1.0,0.2538388823471872
88,3,1.056865407267543,1.0,0.0,0.9110179736986265
88,4,0.9599039044502375,1.0,0.0,0.725642545494869
88,5,0.8462319986718821,1.0,1.0,0.025925792784269874
88,6,1.316040799950112,1.0,0.0,0.46152125324711457
88,7,1.2445105321614136,1.0,0.0,0.28130127253681136
88,8,0.8570172098188109,1.0,1.0,0.02896618617789848
88,9,0.736781868202359,1.0,0.0,0.8846818943092944
89,0,-0.18272575625334042,1.0,1.0,0.7710053579546823
89,1,1.38876652875508,1.0,0.0,0.32973507924426093
89,2,0.7708258249751102,1.0,1.0,0.796558587536711
89,3,0.6850550610410704,1.0,0.0,0.3246383222029966
89,4,0.5849727477443696,1.0,1.0,0.30788244381764673
89,5,0.8053336872288155,1.0,1.0,0.9281090785007262
89,6,0.0656000620255619,1.0,1.0,0.9769161619458502
89,7,-0.2776193079374149,1.0,1.0,0.5235553047168928
89,8,0.2889717996532455,1.0,1.0,0.951935167567925
89,9,1.0706917364335555,1.0,1.0,0.8879964939264646
90,0,-0.016529502470162383,1.0,1.0,0.5180325615944087
90,1,1.1841346791111893,1.0,0.0,0.3727488020974856
90,2,0.5310918246339327,1.0,0.0,0.7103545783196094
90,3,0.28645019304741187,1.0,1.0,0.455643424642054
90,4,0.5234207925186127,1.0,1.0,0.6052128951232129
90,5,1.4390942367517714,1.0,0.0,0.9904061968899467
90,6,0.4967901547557294,1.0,0.0,0.7739162499564685
90,7,0.16664711323815778,1.0,1.0,0.33427640499382627
90,8,0.21660520624519286,1.0,1.0,0.08899822082237796
90,9,0.923258808694673,1.0,0.0,0.18490559027840836
91,0,-0.4940303335036422,1.0,1.0,0.5268518758918344
91,1,-0.12327312512759397,1.0,1.0,0.417102418106858
91,2,0.15955023465614496,1.0,1.0,0.8006596581292397
91,3,0.48300354333173445,1.0,0.0,0.9332023381866817
91,4,1.5129991302928578,1.0,0.0,0.17786474795134855
91,5,0.08396552663607809,1.0,0.0,0.8600667708762162
91,6,-0.20604139733610885,1.0,1.0,0.9573949263266688
91,7,0.07310736635591708,1.0,0.0,0.9594706068497821
91,8,0.5264679114827021,1.0,1.0,0.037862587720430496
91,9,0.3416527578163604,1.0,1.0,0.05758350560817371
92,0,1.2798535838398994,1.0,1.0,0.005797392917688993
92,1,1.2583368637828112,1.0,0.0,0.3126811561554764
92,2,1.3078873115035694,1.0,1.0,0.05569841271210463
92,3,2.153030076933889,1.0,0.0,0.29386248547054417
92,4,1.4570708379799284,1.0,0.0,0.3560164860311865
92,5,0.6052429457511193,1.0,0.0,0.9536770184739218
92,6,0.6683470025301163,1.0,1.0,0.47695092248677795
92,7,0.2978905966877849,1.0,1.0,0.27823844242133033
92,8,2.383510844614017,1.0,0.0,0.5030051950509548
92,9,0.5661919670645177,1.0,1.0,0.6433579246491355
93,0,2.964389782528802,1.0,0.0,0.111245672567435
93,1,0.7828522996690199,1.0,0.0,0.7580616581331086
93,2,-0.3471631907221221,1.0,1.0,0.8519457712872955
93,3,1.6520651325865954,1.0,0.0,0.8442498595694283
93,4,1.5118614000063542,1.0,0.0,0.8905068324120895
93,5,1.6218931895685595,1.0,0.0,0.38184239675576115
93,6,0.4855375045507739,1.0,1.0,0.44380519836651855
93,7,2.2511330579996436,1.0,0.0,0.10158147594616618
93,8,2.4251830918312747,1.0,0.0,0.22580692243123512
93,9,0.9352025783992248,1.0,1.0,0.971320469273211
94,0,0.8714478780934429,1.0,0.0,0.28462396896873543
94,1,0.6162284910740734,1.0,1.0,0.9073961422409973
94,2,-0.05434256148459432,1.0,1.0,0.8905522863783111
94,3,0.10618800051420257,1.0,1.0,0.9225044972603934
94,4,1.7699098420555366,1.0,0.0,0.15614956444079475
94,5,-0.2941531278486206,1.0,1.0,0.8797221435013809
94,6,2.6161696027972927,1.0,0.0,0.6319949504631371
94,7,2.9721726566075084,1.0,0.0,0.21062817841880244
94,8,1.9310259877804818,1.0,0.0,0.3451159147800812
94,9,1.0776093810103602,1.0,1.0,0.1599187885892832
95,0,4.10026737271694,1.0,0.0,0.4443481574461272
95,1,3.807093012891313,1.0,1.0,0.08377495384546052
95,2,2.4383306954408073,1.0,1.0,0.16531849048023983
95,3,5.740419279927348,1.0,0.0,0.19719634646666928
95,4,4.285625546148043,1.0,0.0,0.6910273415567042
95,5,1.7985994577103908,1.0,1.0,0.573802869165353
95,6,2.726564439702848,1.0,0.0,0.8733231340367321
95,7,2.148766653170022,1.0,1.0,0.2446340657192081
95,8,1.396671468735068,1.0,1.0,0.6296079567189131
95,9,6.771699753233952,1.0,0.0,0.034431265307095615
96,0,3.2046999981960678,1.0,0.0,0.516198461077069
96,1,1.1312920754049978,1.0,1.0,0.8632264817138495
96,2,2.554007401628329,1.0,0.0,0.9841265438849168
96,3,4.662344860989131,1.0,0.0,0.009872975358918512
96,4,1.9955681700495713,1.0,1.0,0.2528414820768151
96,5,2.410858806984253,1.0,1.0,0.22384967032752534
96,6,1.2188031601137106,1.0,1.0,0.047537594227760493
96,7,2.252164906852201,1.0,1.0,0.010172456261775653
96,8,0.6828717770908183,1.0,1.0,0.49019531224423174
96,9,1.0817439303089542,1.0,1.0,0.04548214567029407
97,0,1.3777775567486732,1.0,1.0,0.278328130846902
97,1,0.9874923403182756,1.0,1.0,0.6399745691089123
97,2,1.6801365628927472,1.0,0.0,0.2946920415609042
97,3,0.3516711294896004,1.0,1.0,0.26965470115905144
97,4,1.191059260848074,1.0,1.0,0.5905465222435671
97,5,0.6271538492384525,1.0,0.0,0.38053407720964005
97,6,0.42997428993449155,1.0,1.0,0.7025230339614009
97,7,0.7217335117356483,1.0,1.0,0.4961239512498611
97,8,1.065934529195811,1.0,1.0,0.6332092658064775
97,9,0.5806630820334856,1.0,0.0,0.3533943470016294
98,0,0.5215652138164686,1.0,0.0,0.28704394615550866
98,1,2.4235454442437026,1.0,0.0,0.13320711375110195
98,2,1.2879913675625432,1.0,0.0,0.9370803847989643
98,3,1.3622189969986305,1.0,0.0,0.8048358460157946
98,4,0.689669713312756,1.0,0.0,0.9380285431563524
98,5,2.232902017442261,1.0,0.0,0.1853805246478023
98,6,-0.30924869341537475,1.0,1.0,0.9331557628232255
98,7,1.3409541793660926,1.0,0.0,0.9357532076921331
98,8,1.28393266585672,1.0,1.0,0.2835445136036545
98,9,1.711200502713285,1.0,0.0,0.27463424842386297
99,0,2.098336056919085,1.0,0.0,0.5514315736733725
99,1,1.7004646109551158,1.0,1.0,0.18528923936855235
99,2,1.2946213660156294,1.0,1.0,0.4421011106267658
99,3,4.3016568250486324,1.0,0.0,0.1853176459376844
99,4,2.805584708494746,1.0,0.0,0.9473759179539593
99,5,3.338347935134788,1.0,0.0,0.4938246574910856
99,6,3.163328996234954,1.0,0.0,0.9639177674239978
99,7,3.0351121642555445,1.0,0.0,0.6449416725122118
99,8,2.7541570358588783,1.0,0.0,0.4843157730323856
99,9,2.680715097275872,1.0,0.0,0.9676952459611975
